,time,event
0,0.5711426618361174,0.0
1,0.7376461997809954,4.0
2,0.8660677499177982,1.0
3,0.887419194542617,4.0
4,0.9971534461651759,1.0
5,1.1318136429642711,4.0
6,1.7752816959843312,1.0
7,2.4366339768503518,4.0
8,2.4787857858094893,2.0
9,2.5096570801954803,1.0
10,2.614965865021686,1.0
11,2.7148663253429404,2.0
12,2.7169787630322486,3.0
13,2.741994055944943,1.0
14,2.8719162336507225,1.0
15,2.932870302587457,3.0
16,2.9476272488096655,3.0
17,2.9757600646750397,3.0
18,3.073953579552846,1.0
19,3.087521696421586,0.0
20,3.1165406101039577,2.0
21,3.2014159493080383,1.0
22,3.2330522205928918,1.0
23,3.2578645268647377,2.0
24,3.3028393142550425,3.0
25,3.3313442841348344,3.0
26,3.3323432427642086,2.0
27,3.338202793719547,2.0
28,3.347979438477897,2.0
29,3.3681575705771,2.0
30,3.41209993975667,0.0
31,3.4330682899606337,0.0
32,3.4518137791461743,0.0
33,3.462642588432384,2.0
34,3.5107697629916608,2.0
35,3.5466916667122663,3.0
36,3.553055976790051,4.0
37,3.574686673054817,2.0
38,3.580375884811658,0.0
39,3.5854866053344057,2.0
40,3.5972962867983784,2.0
41,3.615653517860532,2.0
42,3.616320116975909,0.0
43,3.6271508030044806,3.0
44,3.6405137084426693,4.0
45,3.6493155996437907,1.0
46,3.6734285731466243,4.0
47,3.6755085540838577,4.0
48,3.7016642576378618,0.0
49,3.7075019440933525,4.0
