,time,event
0,1.8731171578774426,0.0
1,1.8895127131525786,1.0
2,2.5423611873149454,1.0
3,2.78226150416361,3.0
4,3.4898036822305167,3.0
5,3.6803529408495046,3.0
6,5.21451835592517,2.0
7,8.225943195048982,4.0
8,8.57144088919299,4.0
9,8.688640078695254,3.0
10,9.888348804526535,3.0
11,10.246138811179076,2.0
12,10.279432547984513,2.0
13,10.421691961662717,0.0
14,10.48539508455661,2.0
15,10.640277344502131,2.0
16,10.697283989537002,0.0
17,10.894389402135454,2.0
18,11.135742940596376,0.0
19,11.545962001273637,2.0
20,11.8771510657887,4.0
21,14.631405395658211,3.0
22,14.721953944790341,0.0
23,14.74451488332941,1.0
24,14.77148794326365,3.0
25,14.82627192271609,2.0
26,14.83039438510312,1.0
27,15.157293334357155,4.0
28,15.177214220429466,0.0
29,15.259179533842774,4.0
30,15.448217969498243,4.0
31,15.566133913413683,1.0
32,15.852450226001816,1.0
33,15.922216537501999,4.0
34,16.074757238132076,1.0
35,16.56079570620766,4.0
36,17.152752151131647,3.0
37,19.076350603859243,3.0
38,19.24707058480664,0.0
39,19.334392586552852,3.0
40,19.33744909400413,1.0
41,19.3410504127294,3.0
42,19.60333575294654,1.0
43,19.840083957989638,0.0
44,20.05032819536768,0.0
45,20.09427650053944,0.0
46,21.42209495874654,0.0
47,21.666162784245795,1.0
48,24.963522102630968,3.0
49,26.297350533187,3.0
50,26.766664960209358,3.0
51,26.787959875216824,2.0
52,26.795760407338925,0.0
53,26.890962895354612,4.0
54,26.907269626513816,1.0
55,27.140493565316095,0.0
56,27.418393489105366,3.0
57,27.508880337035386,0.0
58,27.602419394425084,0.0
59,27.60597857278771,0.0
60,27.62413579627966,0.0
61,28.41235324956508,0.0
62,28.55609352909967,2.0
63,28.606287612607346,0.0
64,28.672888151733527,4.0
65,29.742227313696915,0.0
66,34.92723837117154,0.0
67,36.47165056545961,0.0
68,40.16818115512133,1.0
69,40.50927707193885,0.0
70,40.57183001423458,4.0
71,43.06355960998362,1.0
72,47.22799568522986,0.0
73,47.24544152196611,0.0
74,47.32857301530234,1.0
75,47.51614350911594,3.0
76,47.54286607300482,1.0
77,47.6464927935568,2.0
78,47.69181555447078,1.0
79,47.83731787093519,1.0
80,48.036532150253585,2.0
81,48.336759424973344,0.0
82,48.34554208597815,0.0
83,48.432424535108446,1.0
84,48.660790349741276,3.0
85,48.74928584752908,4.0
86,48.85036982802866,2.0
87,48.85496342039321,2.0
88,49.31186657122848,2.0
89,49.325609718878084,0.0
90,49.34430661787767,1.0
91,49.519893906825544,3.0
92,50.241205055779126,0.0
93,50.32161584175197,0.0
94,50.65836798088438,3.0
95,51.628283017937406,3.0
96,54.65335357250305,3.0
97,54.66770505634462,3.0
98,55.02655531222377,0.0
99,64.29911561695647,3.0
100,66.75883391888797,3.0
101,69.90829886551364,3.0
102,70.05132035441875,1.0
103,70.29375518260885,1.0
104,70.7832308054043,3.0
105,70.7960520559644,1.0
106,76.4697385328608,0.0
107,77.03078563167529,3.0
108,79.19692252506162,3.0
109,81.06116274189877,0.0
110,82.0121390651611,0.0
111,82.09488299547084,2.0
112,82.1992932177299,0.0
113,82.24714138600723,0.0
114,82.69990883474861,3.0
115,82.84810823318963,0.0
116,83.05676191597615,2.0
117,83.15236594459411,3.0
118,83.62488971881079,1.0
119,83.95578949576618,2.0
120,84.02003980316054,2.0
121,84.16457709240508,1.0
122,84.29779106625558,2.0
123,84.4588260645033,2.0
124,84.8265454342454,0.0
125,84.89105068066856,0.0
126,85.12838845576945,0.0
127,89.07572198416095,3.0
128,91.75798083557767,0.0
129,92.24771231540684,0.0
130,92.55694789577798,2.0
131,92.81879875079305,1.0
132,92.81903889496776,2.0
133,94.16688871015563,3.0
134,94.90872440666726,1.0
135,97.6086588516787,3.0
136,97.61781245113141,0.0
137,97.76028075918775,2.0
138,97.85249001917516,3.0
139,97.90114403708021,2.0
140,98.07783407333017,3.0
141,100.15422110785826,1.0
142,100.45021524409775,2.0
143,100.4657544670928,4.0
144,100.48613015882663,4.0
145,100.77993442599586,1.0
146,101.06056877376736,1.0
147,101.08644578194293,0.0
148,101.08696479196773,0.0
149,101.39191628024476,1.0
150,102.93996771819145,3.0
151,104.11638235325557,2.0
152,104.57890519326354,4.0
153,108.35473167062736,0.0
154,111.15766419265759,0.0
155,112.35696123057204,0.0
156,112.44560410956913,3.0
157,114.90155806618046,0.0
158,117.97358458391294,4.0
159,118.63338332448136,0.0
160,120.30607529102913,3.0
161,121.35287039644255,3.0
162,121.72525764305315,0.0
163,121.73134678564804,4.0
164,121.76418525014061,4.0
165,121.85087176902923,4.0
166,124.59580025144253,0.0
167,124.6480784004704,0.0
168,124.65170379819611,0.0
169,124.8380150764281,0.0
170,124.87320353615509,0.0
171,124.91989336215205,0.0
172,125.044075801184,0.0
173,125.05156443442489,1.0
174,125.08591687703709,3.0
175,125.16599229025542,0.0
176,125.83498876921966,0.0
177,125.92693174798653,4.0
178,126.48725865831028,0.0
179,126.52646671028369,2.0
180,127.00216813066001,2.0
181,127.15407257438561,1.0
182,127.46931096023489,1.0
183,127.63105487080202,1.0
184,128.08852036955741,0.0
185,128.66139717856603,3.0
186,129.04592688512125,0.0
187,129.39145289411167,3.0
188,129.4020740918292,0.0
189,129.42373758135574,0.0
190,130.29063679150207,2.0
191,130.5197625802824,4.0
192,130.6556867428192,4.0
193,130.8478093103512,1.0
194,135.5383636117941,1.0
195,137.63105034247914,0.0
196,137.68180864826275,4.0
197,138.07037738406655,3.0
198,138.6148682105596,0.0
199,138.65561303721339,2.0
200,140.68809941464775,3.0
201,140.88266484123184,1.0
202,141.17651472025432,3.0
203,141.18923629025227,3.0
204,141.27100929731938,0.0
205,141.4634246253894,1.0
206,141.5924696142852,1.0
207,143.96782071050797,1.0
208,143.99893204442643,0.0
209,144.00960676020438,0.0
210,144.0743441692577,4.0
211,144.08478895990126,2.0
212,144.4318624036072,0.0
213,144.4898130706349,0.0
214,144.7857115030249,0.0
215,144.9872226841424,1.0
216,145.19264338957672,0.0
217,146.5256792669977,0.0
218,146.7454890668193,0.0
219,146.81173928248177,2.0
220,147.87782531548535,3.0
221,148.49707816070287,2.0
222,148.81382821673733,2.0
223,148.81719459262368,4.0
224,148.93139201794418,3.0
225,148.9414267948342,2.0
226,149.3231804956589,1.0
227,149.43417345834263,1.0
228,149.55117383526735,2.0
229,149.62601791646816,1.0
230,149.74197407755267,1.0
231,149.7639146025946,0.0
232,149.77270213682675,1.0
233,149.80475154632902,1.0
234,149.85946094239705,0.0
235,150.02347935750728,1.0
236,150.14211357139249,2.0
237,150.1992070153402,1.0
238,150.2975596914036,0.0
239,150.30130869171748,1.0
240,150.32003535025908,1.0
241,150.3945642617841,3.0
242,150.484194306403,3.0
243,150.57882990144867,1.0
244,150.6206456014008,2.0
245,150.65423177886808,4.0
246,150.68336507659484,2.0
247,151.1035192246401,0.0
248,151.18488410766963,0.0
249,151.38673752159627,0.0
250,151.4732683184028,3.0
251,151.5160302710415,1.0
252,151.58739877715135,1.0
253,151.62346396087167,3.0
254,151.73054174449564,2.0
255,151.81142112808723,2.0
256,151.8959289563392,1.0
257,151.92169155808637,0.0
258,151.95202925400866,1.0
259,152.2108914625788,2.0
260,152.2241505669212,3.0
261,152.44994030710365,2.0
262,152.4608833937976,0.0
263,152.502982674241,4.0
264,152.6263366158725,2.0
265,152.82822320194052,2.0
266,153.10458034916692,0.0
267,153.2307561281022,0.0
268,153.26796395535277,1.0
269,153.32087584923002,3.0
270,153.51060827154947,2.0
271,153.8654283874102,2.0
272,153.92359817486718,0.0
273,154.11329904167673,0.0
274,154.18669342462502,0.0
275,156.60085428742943,0.0
276,157.22547330285013,1.0
277,157.2848285073224,1.0
278,157.9310432669146,0.0
279,160.334117573997,1.0
280,160.37128196983045,1.0
281,162.89484340948826,3.0
282,163.37706864341612,3.0
283,163.5206917796162,1.0
284,166.2019982351127,0.0
285,166.4581502820033,0.0
286,168.00717310303463,3.0
287,168.0517815871236,1.0
288,173.22594430490682,3.0
289,173.6577644009478,0.0
290,173.72661986971204,0.0
291,173.89223068122377,1.0
292,174.25636963476865,0.0
293,174.39116660920388,3.0
294,176.4049057786559,0.0
295,178.5073793260121,3.0
296,182.34359621620246,0.0
297,182.4536421174534,0.0
298,182.59787019867898,3.0
299,182.69095042879798,0.0
300,182.89049985474824,0.0
301,183.00224071787966,2.0
302,183.06986876874547,0.0
303,183.15124262476584,4.0
304,183.37027142399623,1.0
305,183.37194453039803,0.0
306,183.37374719393955,3.0
307,183.41783749780728,2.0
308,183.56908565033393,0.0
309,183.5797130226986,0.0
310,183.66612579396926,4.0
311,183.72529693849492,2.0
312,184.83111190351198,1.0
313,184.8367237135482,1.0
314,184.86872733473663,1.0
315,190.34006697156295,0.0
316,190.36363840273387,0.0
317,190.83272752913143,1.0
318,190.9411573644714,0.0
319,191.0060858718712,0.0
320,191.52876505422813,0.0
321,191.84437635483707,0.0
322,191.85671269472672,0.0
323,191.85985525863876,0.0
324,191.92909902234825,3.0
325,192.0758339314804,4.0
326,192.11201225188336,0.0
327,192.25126950540437,0.0
328,192.38838496539918,0.0
329,194.93035473873388,3.0
330,194.98900287188678,1.0
331,195.05119657636791,1.0
332,195.05141370603852,1.0
333,195.10804453336348,3.0
334,195.20880960622725,0.0
335,197.48502187145846,0.0
336,197.66841441321904,3.0
337,197.75842628583163,2.0
338,198.2380377977519,2.0
339,201.43303929616687,0.0
340,210.9003973352398,0.0
341,211.07520027625753,0.0
342,211.44025324967487,0.0
343,211.54895511118454,2.0
344,211.77161318434986,2.0
345,212.39517390916154,1.0
346,212.53384191483025,2.0
347,212.54297420423168,4.0
348,212.60364605238397,1.0
349,212.72108921428963,1.0
350,212.85369213754024,1.0
351,212.90097832731774,2.0
352,213.0959056820741,3.0
353,214.24611645713864,1.0
354,214.85500178042463,0.0
355,214.95646749852048,0.0
356,215.1569036259108,0.0
357,215.81944217497227,3.0
358,218.09375789666288,3.0
359,219.23194235363601,0.0
360,220.14520304195474,1.0
361,221.84731179159044,0.0
362,222.0486134111074,0.0
363,223.50927220346972,3.0
364,224.29628305754997,3.0
365,224.671966836158,2.0
366,224.77552983853454,2.0
367,224.8626320570319,3.0
368,225.05107005446442,1.0
369,225.11144928004666,0.0
370,225.11749815305373,0.0
371,225.40505885348583,0.0
372,225.42518214565916,0.0
373,225.43961506955688,1.0
374,225.53394378898042,1.0
375,225.6314891364962,1.0
376,225.73813233517353,0.0
377,225.94741276519707,1.0
378,225.96371306006242,0.0
379,226.1499253081638,3.0
380,226.31191586270572,0.0
381,226.53724978652406,1.0
382,226.91870875286895,1.0
383,227.439691545422,3.0
384,227.74549760364494,1.0
385,228.08818613330914,0.0
386,228.0989433161596,1.0
387,228.24565969018022,4.0
388,228.41289222800714,1.0
389,228.48011145174763,4.0
390,231.9747297721597,1.0
391,232.60377878685,3.0
392,233.510847952658,3.0
393,234.0811954527799,0.0
394,238.7868624305266,3.0
395,238.81349791152593,2.0
396,241.71281254361955,3.0
397,243.95682034047692,0.0
398,245.87904705944675,3.0
399,245.8835787469542,0.0
400,246.19034326327068,0.0
401,248.43267224768002,3.0
402,249.91289452239118,0.0
403,251.71493665007947,0.0
404,251.92125139492697,3.0
405,252.0001258097796,1.0
406,252.45263325735732,0.0
407,252.54514190616896,3.0
408,252.5771456580169,2.0
409,252.59214562027483,0.0
410,252.79866122790764,3.0
411,253.22304702595892,3.0
412,253.2753860937858,0.0
413,253.811549466529,0.0
414,253.92504746309933,1.0
415,255.52383617156354,3.0
416,257.0459799263319,0.0
