,time,event
0,0.7240174299833688,1.0
1,0.7305605735330317,0.0
2,0.8096859211174895,0.0
3,0.8243860083297352,0.0
4,0.8658900866854218,2.0
5,0.8869306746566342,3.0
6,0.9285959985113735,0.0
7,0.9855737948033763,0.0
8,0.9997062729835726,0.0
9,1.0412363055151053,3.0
10,1.2400030483646947,0.0
11,1.2658978214585792,0.0
12,1.9136962403962967,4.0
13,2.169720695962622,0.0
14,2.3120045640133853,1.0
15,2.3487336068445126,0.0
16,2.4812965157804845,4.0
17,2.4839724169848023,3.0
18,2.491352205675137,0.0
19,2.50608055004062,3.0
20,2.528446422568367,2.0
21,2.541413214280141,4.0
22,2.554578902193338,2.0
23,2.5825178057714857,1.0
24,2.594882929588618,1.0
25,2.6001164299451203,0.0
26,2.6119532889638104,3.0
27,2.6331015048886557,3.0
28,2.6492723101987203,1.0
29,2.6597071288550653,4.0
30,2.6687726857582383,2.0
31,2.69889207815909,0.0
32,2.7305227593518153,2.0
33,2.7315663358973445,3.0
34,2.7358372603905323,3.0
35,2.741855845821132,1.0
36,2.841450522420216,1.0
37,2.8572233323184233,2.0
38,2.8715553538567447,4.0
39,2.93043020065815,0.0
40,2.9534260145402285,0.0
41,2.968222750033562,4.0
42,2.97481358458012,0.0
43,2.9880640821303617,2.0
44,2.9982813800842347,0.0
45,3.0059470510170807,2.0
46,3.033651244686175,0.0
47,3.0379488878189824,4.0
48,3.042011804450029,0.0
49,3.084718617546737,2.0
