,time,event
0,0.6677663493039833,2.0
1,1.1380645878607318,2.0
2,1.9668875516416846,2.0
3,1.9761065888262386,1.0
4,2.2698753515983747,4.0
5,2.8988737623646594,4.0
6,2.922324430722756,4.0
7,3.160930118800433,1.0
8,3.1762015656650653,2.0
9,3.185662288649878,2.0
10,3.2604046733705454,2.0
11,3.371170552761651,1.0
12,3.3945059726988376,2.0
13,3.440199753564309,1.0
14,3.45600021334518,2.0
15,3.456727846500352,3.0
16,3.6065434526562994,2.0
17,3.750338046374026,2.0
18,3.7613878440438198,3.0
19,3.7622736150140903,4.0
20,3.8089889847726814,2.0
21,3.9401739283570363,0.0
22,3.957118051324153,0.0
23,3.957769137633679,1.0
24,3.9779202205710877,1.0
25,4.046952160846402,3.0
26,4.066544987631489,0.0
27,4.09856282664665,3.0
28,4.127736047925369,1.0
29,4.209067508602488,1.0
30,4.2829590296827975,1.0
31,4.3908335829790754,1.0
32,4.407372739801063,1.0
33,4.47342442769954,3.0
34,4.48600955208242,3.0
35,4.500857246644095,2.0
36,4.545001234245887,3.0
37,4.574170104412432,3.0
38,4.5745499478592535,0.0
39,4.578032373540214,2.0
40,4.581176091406382,4.0
41,4.582863850614814,3.0
42,4.63389879744239,3.0
43,4.672979779376791,1.0
44,4.688314255866779,4.0
45,4.689303945273727,0.0
46,4.743774132402547,3.0
47,4.753031186518357,4.0
48,4.758674417662238,4.0
49,4.824773420354743,3.0
