,time,event
0,0.9141625554948117,2.0
1,1.07470410325068,1.0
2,1.7426331377197422,3.0
3,1.8292264451781248,2.0
4,2.789007833855967,3.0
5,3.074700055258717,4.0
6,3.2052645171452725,4.0
7,3.2164301080010715,1.0
8,3.3077453646452755,4.0
9,3.5192504173182484,1.0
10,3.7599085808910515,2.0
11,3.850517680747135,4.0
12,4.10562962156998,1.0
13,5.525000315468904,4.0
14,6.133881895069058,4.0
15,6.171653196306103,4.0
16,6.359728131306363,3.0
17,7.5332398453900735,2.0
18,7.874228361896435,4.0
19,8.21725319331755,4.0
20,10.830552496130318,2.0
21,11.78022823269455,3.0
22,12.768735712197333,3.0
23,12.862087708263045,4.0
24,13.082245329462568,4.0
25,13.155757090530374,4.0
26,14.966368252831156,4.0
27,15.054307185935684,4.0
28,15.18055222544816,4.0
29,15.317288362268524,4.0
30,15.502282518880799,4.0
31,15.53541585648313,4.0
32,16.587218081799193,3.0
33,17.340438556568,4.0
34,17.658108789946304,2.0
35,17.749041684428423,4.0
36,17.788447104139905,4.0
37,17.862833861174433,4.0
38,17.93647690132609,4.0
39,19.370601763824403,1.0
40,19.408510917482566,1.0
41,19.76460966870631,4.0
42,19.826988698794494,4.0
43,19.990283764856965,4.0
44,20.053872619839698,4.0
45,20.113504234837063,4.0
46,20.14058997045643,4.0
47,20.151002576521037,4.0
48,20.361683453360868,4.0
49,21.56591776326441,4.0
50,21.61366703011008,2.0
51,21.640741125018323,2.0
52,21.812436095485477,1.0
53,21.81359679488726,1.0
54,21.821282307675006,1.0
55,21.855927580380847,4.0
56,21.894155425479454,4.0
57,21.946247062461367,4.0
58,22.15868612268386,4.0
59,22.260993894432904,4.0
60,22.426539282974783,4.0
61,22.468749540936667,4.0
62,22.519586754867305,4.0
63,23.912861166311128,4.0
64,23.921861366439735,4.0
65,24.18509068413858,1.0
66,24.228569634091564,4.0
67,24.25632806107987,4.0
68,24.272257132585384,4.0
69,24.31152301642189,1.0
70,24.36647910934959,4.0
71,24.37922120913153,4.0
72,24.646140870352202,4.0
73,24.651922712198136,4.0
74,24.754100631685503,4.0
75,26.11644770969689,4.0
76,26.259722663994356,4.0
77,26.377598825722533,4.0
78,26.492314915501073,4.0
79,26.571876810615564,4.0
80,26.713130133422556,4.0
81,26.85727154976932,2.0
82,27.251014348905883,4.0
83,27.29224365418388,1.0
84,28.561032656963125,0.0
85,28.618949422792934,4.0
86,28.673232462489395,4.0
87,28.89982909852803,4.0
88,28.999865617745794,4.0
89,29.26808257768588,4.0
90,29.55416946478233,4.0
91,29.575103754739384,4.0
92,29.64688191325402,4.0
93,29.722845214129197,2.0
94,30.352020512483037,3.0
95,30.992208643281646,0.0
96,31.021306379037046,4.0
97,31.171126621722838,4.0
98,31.29470841090771,4.0
99,31.439743960331956,4.0
100,31.620935243277223,4.0
101,33.028222903418786,0.0
102,33.080849458954795,0.0
103,33.09313843545811,4.0
104,33.12656070490084,3.0
