,time,event
0,1.384685846235681,0.0
1,1.8956223716347451,1.0
2,2.0192500891505576,4.0
3,2.200688758602074,0.0
4,2.268703161963724,1.0
5,2.4068421830231315,0.0
6,2.5868768715930566,2.0
7,2.6111273018100696,4.0
8,2.6632254924881567,0.0
9,2.7785340352225263,4.0
10,3.125845208440758,1.0
11,3.1987430181953735,0.0
12,3.4441596785176802,0.0
13,3.4974754662075633,3.0
14,3.498166952478802,2.0
15,3.525850046566051,3.0
16,3.679896744850887,2.0
17,3.787648466738269,2.0
18,3.9995065573043806,2.0
19,4.116627930249855,2.0
20,4.36050206307621,4.0
21,4.384588412186837,4.0
22,4.528333214664845,1.0
23,4.5663063301312805,3.0
24,5.109631102547516,4.0
25,6.454430347162033,0.0
26,6.786884907308969,3.0
27,6.874174530610624,1.0
28,6.897906749840273,3.0
29,7.022318994802038,4.0
30,7.0261164301611645,1.0
31,7.103521531173233,0.0
32,7.165849582585892,1.0
33,7.198996886023687,0.0
34,7.211222931514874,2.0
35,7.299389444667273,2.0
36,7.422736685878524,4.0
37,7.482891898083362,0.0
38,7.511024519423912,4.0
39,7.520774388427054,2.0
40,7.5465255745946775,3.0
41,7.6002952792540786,1.0
42,7.606389380169183,1.0
43,7.617112319474066,4.0
44,7.746348017931872,4.0
45,7.833803888919021,1.0
46,7.873364253601475,3.0
47,7.882014316048962,0.0
48,7.933570538770011,4.0
49,7.957076092311882,4.0
50,7.980779228101729,2.0
51,8.003712664089688,1.0
52,8.03181933176677,0.0
53,8.158031220266306,4.0
54,8.235177698034686,1.0
55,8.25269167690795,4.0
56,8.288447839939213,1.0
57,8.305464005892413,1.0
58,8.342611426387162,4.0
59,8.358562164972778,0.0
60,8.373320704538134,0.0
61,8.482458594624795,4.0
62,8.508769464424068,1.0
63,8.574946385821564,2.0
64,8.596472338832385,4.0
65,8.609395829208353,1.0
66,8.629280541352628,3.0
67,8.651119833901452,4.0
68,8.715189016565997,4.0
69,8.716212765593273,4.0
70,8.72756813228411,0.0
71,8.733183468151429,4.0
72,8.73625364659987,1.0
73,8.793708625725483,2.0
74,8.855829008226552,4.0
75,8.90944574244807,4.0
76,8.982113523710629,1.0
77,9.004398068633654,4.0
78,9.090886256442674,4.0
79,9.102156317611357,0.0
80,9.128612736037544,1.0
81,9.830230392641063,1.0
82,9.888173847929995,1.0
