,time,event
0,0.11755650631248903,4.0
1,0.4118598677532523,2.0
2,0.6420047715769376,4.0
3,1.241137472704579,4.0
4,1.2979749120651083,3.0
5,1.6646598867734117,1.0
6,1.7563799404644376,2.0
7,1.7914094410517718,4.0
8,1.8005349196723217,0.0
9,1.8393821466765627,0.0
10,2.0126446939048215,0.0
11,2.1552561840491054,2.0
12,2.186746744227204,3.0
13,2.2077959938561604,2.0
14,2.2339738195318257,0.0
15,2.2385917540071576,0.0
16,2.2701048808172737,4.0
17,2.496051050026444,2.0
18,2.571851382041761,2.0
19,2.9545813270379457,3.0
20,3.90777131269532,2.0
21,4.357420527785728,4.0
22,7.504954177846924,1.0
23,7.51213232163318,1.0
24,7.589674722157823,4.0
25,7.595731006580657,3.0
26,7.615085954611409,4.0
27,7.6745224321989856,3.0
28,7.706117134217487,3.0
29,7.884143784154079,3.0
30,7.892577026349557,0.0
31,7.903120990702954,2.0
32,7.938117660087379,2.0
33,7.947915338718151,0.0
34,7.9520671632123054,3.0
35,8.143535588631549,2.0
36,8.30413262416603,2.0
37,8.31154529428901,0.0
38,8.392241613199577,0.0
39,8.893451210491351,0.0
40,9.101260241897371,2.0
41,9.771441652700746,4.0
