,time,event
0,2.040638218765382,3.0
1,2.045446167180421,0.0
2,2.6686012432287463,1.0
3,4.440903500175382,2.0
4,4.552909413917977,4.0
5,4.654838908421768,3.0
6,4.715175276076513,0.0
7,4.878648436407688,3.0
8,6.603442170540013,2.0
9,6.729556503950716,3.0
10,7.026391342507654,0.0
11,7.084272930794949,0.0
12,7.103014646451985,0.0
13,7.127172912550765,3.0
14,7.148057140164287,4.0
15,8.896142042726611,3.0
16,8.972225718429696,2.0
17,9.05944068032128,0.0
18,9.960635111667086,0.0
19,10.18261344711593,3.0
20,11.192661664608586,0.0
21,11.21906561774192,0.0
22,11.241768682734575,0.0
23,11.26561207425963,2.0
24,12.163047552954303,3.0
25,12.234428019425497,0.0
26,12.617985749301411,4.0
27,13.319300053465804,3.0
28,13.731942010628696,3.0
29,13.761270846129873,3.0
30,14.190263253635074,4.0
31,14.393620435652213,0.0
32,14.640807898972987,0.0
33,14.642645039432365,0.0
34,15.05143292083548,4.0
35,15.726978774183035,4.0
36,15.915259710440095,0.0
37,16.86109042971451,4.0
38,17.48736546776344,4.0
39,18.225195911568253,1.0
40,19.065244029094334,1.0
41,19.34571247930473,0.0
42,19.81917283227249,4.0
43,19.92292102745036,0.0
44,20.341679207482773,3.0
45,20.351140316074392,0.0
46,20.602253668436216,3.0
47,22.799676816673404,0.0
48,22.80093850953483,4.0
49,22.956697541256307,4.0
50,24.66254758241053,3.0
51,24.91952308422515,4.0
52,24.970819897658952,4.0
53,25.053199428715008,4.0
54,25.268898730637762,0.0
55,25.504733899362208,0.0
56,26.354876840341475,0.0
57,27.006139839889386,2.0
58,27.13948387912012,0.0
59,27.14240394664161,0.0
60,29.480859023388255,3.0
61,29.696819118874952,0.0
62,29.983221426822393,0.0
63,30.664224078420872,4.0
64,31.06870921466273,0.0
65,31.184004259230406,1.0
66,31.529739083881612,1.0
67,31.956163939260716,2.0
68,32.342595222175675,0.0
69,32.87945410704224,0.0
70,33.55955143429566,3.0
71,33.83020812408991,4.0
72,33.89508971112857,4.0
73,34.38963945410838,3.0
74,35.8606835865641,0.0
75,36.02395944448349,0.0
76,36.03118356657428,4.0
77,36.54366795812072,0.0
78,36.60481112560842,4.0
79,36.74796420219298,0.0
80,38.083216113523584,4.0
81,39.02498492989859,0.0
82,39.61341125061016,4.0
83,41.78420659255104,0.0
84,41.88027948499835,0.0
85,42.093936357145004,0.0
86,44.92513114404187,1.0
87,46.5529987235551,4.0
88,46.799654117418676,0.0
89,47.26790349634425,4.0
90,47.37072881833309,4.0
91,47.40098701704715,4.0
92,49.308626792351866,0.0
93,49.625175759252045,0.0
94,49.84971451466487,4.0
95,51.461084346844636,0.0
96,52.206643241096884,0.0
97,52.30693838307571,4.0
98,54.170737199525675,1.0
99,54.46152900074525,3.0
100,55.41668037395413,0.0
101,56.70958729860376,0.0
102,56.74954095146721,0.0
103,56.80912795232936,2.0
104,56.93856607177326,0.0
105,58.51988838818084,3.0
106,59.196838533993436,3.0
107,60.07412547723263,0.0
108,61.28872444195183,0.0
109,62.10601386673815,3.0
110,63.11702371721472,3.0
111,63.3457254485702,3.0
112,63.549749530003965,3.0
113,64.26960453415,4.0
114,64.3545002437451,0.0
115,64.52003876588242,2.0
116,65.3281699465229,0.0
117,65.47588067262468,4.0
118,65.63040276542372,4.0
119,65.71265903001988,4.0
120,65.7372527110122,4.0
121,66.01226293471176,4.0
122,66.75927464027849,4.0
123,66.83790636498044,3.0
124,67.22453513980166,0.0
125,67.23658905814094,0.0
126,67.88549259883835,4.0
127,67.93986701808039,4.0
128,68.80188663975505,4.0
129,68.97331164861686,0.0
130,68.98621013055084,4.0
131,69.00022923679434,0.0
132,69.09163948738717,3.0
133,69.96254928259341,4.0
134,71.0278507221127,4.0
135,71.17633948463386,4.0
136,71.73068810958101,3.0
137,71.88301327272089,3.0
138,73.300669217166,0.0
139,73.54706103656973,4.0
140,73.87012130755724,0.0
141,74.14864328742044,2.0
142,74.16215492403676,0.0
143,74.30663713289248,2.0
144,74.34176167772726,0.0
145,75.27814344315078,0.0
146,75.98704065696367,4.0
147,76.14016990056585,2.0
148,76.36300356289405,3.0
149,78.46562393325229,0.0
150,78.5105480382901,4.0
151,78.77364041852945,0.0
152,78.81186977123228,4.0
153,79.1345449491775,2.0
154,80.66294522798985,4.0
155,80.79142598998962,0.0
156,80.8375119750592,4.0
157,80.8658222967015,4.0
158,81.24530058561241,4.0
159,81.25633010667872,4.0
160,81.52309493065748,3.0
161,81.67292576897127,2.0
162,82.7943828117908,4.0
163,82.90325401566442,0.0
164,83.27181243393956,4.0
165,83.56517259751467,0.0
166,83.8705244892585,0.0
167,84.00544325446687,0.0
168,84.93888212873695,0.0
169,84.96125601177118,3.0
170,85.58316105102742,0.0
171,85.62194061653905,4.0
172,87.28929602875472,0.0
173,87.35062632424908,0.0
174,87.41269114541689,2.0
175,87.92987827991224,4.0
176,89.48505706351999,2.0
177,89.73939468806982,3.0
178,90.10498319924852,3.0
179,90.633934046313,3.0
180,91.96891139079486,3.0
181,92.14443782211023,4.0
182,92.83318847746105,0.0
183,93.04456718904508,0.0
184,93.04663258858444,2.0
185,94.01479964861325,4.0
186,94.12407639531897,4.0
187,94.3426163499851,2.0
188,94.42096384899526,0.0
189,95.16148564712024,3.0
190,96.26664021480326,4.0
191,96.40954846928841,4.0
192,96.72279079173651,0.0
193,96.80512174964156,3.0
194,97.30048811378138,0.0
195,97.6399467831978,2.0
196,98.53592121974512,0.0
197,98.56642174882016,3.0
198,99.17879471935399,4.0
199,99.21945591139138,2.0
200,99.72458634537614,0.0
201,99.93364230821837,3.0
202,100.51602878326416,0.0
203,101.03771533062259,2.0
204,101.36499160156029,4.0
205,101.37337418340466,4.0
206,101.47459795142508,0.0
207,101.5908653827136,4.0
208,101.6056174110532,0.0
209,101.61596396453787,0.0
210,102.1442184675901,1.0
211,102.44243729410773,3.0
212,103.38799973528778,3.0
213,103.50051044208861,3.0
214,103.70078048224588,0.0
215,103.74411744725471,4.0
216,104.81906767248077,4.0
217,105.7569223824942,4.0
218,105.78741207846092,2.0
219,105.98613968640244,4.0
220,106.21553164325148,0.0
221,107.19737980453846,4.0
222,107.20983415720194,3.0
223,107.2932399621715,0.0
224,107.88266759419301,4.0
225,108.09604950943134,3.0
226,108.17086388621351,0.0
227,108.26550755618305,3.0
228,109.32835022674996,4.0
229,109.43141388342526,4.0
230,109.49344680408812,0.0
231,109.92090522295338,3.0
232,110.12327509087314,0.0
233,110.18641755894379,2.0
234,110.27463419005542,4.0
235,110.29507393665729,2.0
236,110.58883410036427,4.0
237,110.62714032431496,0.0
238,110.68008516520231,2.0
239,110.73798943375658,2.0
240,111.40454754516237,0.0
241,111.74454218233566,4.0
242,111.79857180319206,4.0
243,112.13331114202215,2.0
244,112.45833850426435,3.0
245,112.6201982940051,0.0
246,112.70490886715731,4.0
247,112.95078521030013,3.0
248,113.01193403726845,3.0
249,113.07713967063431,0.0
250,113.20791672666066,3.0
251,113.81752548328154,0.0
252,113.9513477092856,0.0
253,114.02275936324448,4.0
254,114.09183931927933,4.0
255,114.68212894847048,2.0
256,115.10575886616057,4.0
257,115.4066590647301,0.0
258,115.62685726942652,0.0
259,116.13143840580722,4.0
260,116.22146304038998,0.0
261,116.28221605862802,4.0
262,116.39240170951217,0.0
263,116.45988797831316,0.0
264,116.46373548748181,4.0
265,117.28313773233117,4.0
266,118.42550950798493,0.0
267,118.47385930321863,4.0
268,118.60168377097114,0.0
269,118.63142578305803,0.0
270,120.52356793456255,4.0
271,120.56902912164851,4.0
272,120.61355411142763,0.0
273,120.81634957076899,0.0
274,120.95827541810662,0.0
275,121.07746298320764,3.0
276,121.11343687558445,3.0
277,121.58368117216042,0.0
278,122.90364001581142,3.0
279,122.90579629333776,0.0
280,123.5003378094962,4.0
281,123.55497403178147,4.0
282,124.07317805117825,4.0
283,125.52964766451348,0.0
284,125.7355760906587,4.0
285,125.88011876771665,0.0
286,125.96312892620043,4.0
287,126.00800191151451,4.0
288,126.22239051381725,4.0
289,126.44071048583433,3.0
290,126.46363746531388,0.0
291,128.099132588967,4.0
292,128.3800194437611,4.0
293,128.45317123240937,4.0
294,128.68346767100715,4.0
295,128.7108664623073,4.0
296,129.50210013151496,3.0
297,130.4277049554941,4.0
298,130.60003369636556,4.0
299,130.64502106906687,0.0
300,130.71865352731226,4.0
301,130.832874433041,4.0
302,130.8716355735859,4.0
303,130.9093329927242,0.0
304,131.06376230304593,4.0
305,131.0794146861133,0.0
306,131.0993746425691,4.0
307,131.9228138529041,4.0
308,131.96982711081418,2.0
309,132.88184980612417,0.0
310,133.05201949806437,4.0
311,133.16606256933053,0.0
312,133.2507207490098,0.0
313,133.2940974979409,4.0
314,134.42275807303943,4.0
315,135.17242880763607,0.0
316,135.41033400729233,4.0
317,135.62550972078355,4.0
318,136.6215939390855,0.0
319,137.42707127982536,4.0
320,137.82710230253548,4.0
321,137.90824672802339,0.0
322,138.11002392330414,0.0
323,138.34976787822407,4.0
324,139.7441875548235,0.0
325,139.82901734175783,4.0
326,139.88988504471067,4.0
327,140.27420176449863,4.0
328,140.288012346603,4.0
329,140.60776006419226,0.0
330,140.64422302087357,4.0
331,140.82335075348365,0.0
332,140.83257528589166,4.0
333,141.98690734959175,4.0
334,142.29783177195847,4.0
335,142.35349519405398,4.0
336,142.43657744553738,0.0
337,142.69525108565375,4.0
338,142.74031717152073,0.0
339,142.86772409365747,0.0
340,143.00418045430874,0.0
341,143.10170202915842,4.0
342,144.0376309745897,4.0
343,144.19847702675375,0.0
344,144.42791599042468,4.0
345,144.60995809119862,0.0
346,145.18005132123088,0.0
347,145.1994204103316,0.0
348,145.54670018819698,4.0
349,146.46174278552186,3.0
350,147.91519635820222,4.0
351,147.93404666642823,4.0
352,148.66746456454294,0.0
353,148.67751745708378,4.0
354,148.83745613670035,2.0
355,148.95992971348866,2.0
356,150.18607671635814,4.0
357,150.30584872506435,0.0
358,150.5728736676109,0.0
359,150.75533637752264,4.0
360,150.92772396545246,3.0
361,152.43860821551408,4.0
362,152.72117824915185,0.0
363,152.78211497572167,4.0
364,152.81881901472218,0.0
365,153.1338717637185,2.0
366,153.300548570348,4.0
367,153.8921250096314,0.0
368,154.92215218400577,0.0
369,155.0050506576542,0.0
370,155.40977962452016,3.0
371,157.59630711015794,4.0
372,157.80112356515818,2.0
373,158.83853009934404,3.0
374,159.56464038434953,1.0
375,160.1879236295585,3.0
376,162.14878459491644,4.0
377,163.42735223398697,0.0
378,164.87941806255955,2.0
379,166.01055037536972,4.0
380,166.12227929696016,4.0
381,168.29882066218318,0.0
382,168.5793776986058,0.0
383,169.21596456213805,4.0
384,169.47460578884713,0.0
