,time,event
0,0.18915334639413614,1.0
1,0.7090640632002732,3.0
2,0.7924784393252443,4.0
3,0.8857649289268792,2.0
4,0.9414066451483529,3.0
5,1.0047852749922035,2.0
6,1.0432688668995627,1.0
7,1.095708949453635,3.0
8,1.339973287892909,4.0
9,1.6082423505888421,4.0
10,1.6119198636330914,4.0
11,1.6426722842771333,2.0
12,1.7013892381924223,4.0
13,1.86394305461537,4.0
14,2.098738882881809,0.0
15,2.136578648925961,1.0
16,2.222322052682209,2.0
17,2.5435202616411035,0.0
18,2.5544222896516433,3.0
19,2.6543238852071114,1.0
20,3.7688279805246743,1.0
21,3.9646417592607106,0.0
22,4.557624504661174,4.0
23,4.602607214461306,4.0
24,4.647776638501881,2.0
25,4.663223752111834,4.0
26,4.999459919102897,0.0
27,5.121487270201147,4.0
28,5.128649695161577,4.0
29,5.222580189049013,1.0
30,5.251349639395945,3.0
31,5.336904864350676,1.0
32,5.3680921181306696,4.0
33,5.389213397042728,1.0
34,5.421399733536179,3.0
35,5.517454699424831,2.0
36,5.525246072179591,4.0
37,5.5889951782694265,3.0
38,5.62119616813976,0.0
39,5.626587501562811,2.0
40,5.640481905971305,3.0
41,5.656335651745553,4.0
42,5.676383583893619,3.0
43,5.7342631227216385,1.0
44,5.799400065403946,3.0
45,5.88929430838094,4.0
46,5.899437362137799,1.0
47,5.925307137971525,4.0
48,5.970226762921386,3.0
49,5.9859870374400455,2.0
50,6.128486841923052,4.0
51,6.135000629849245,0.0
52,6.147766341357121,4.0
53,6.192926343427633,1.0
54,6.2925500680170074,1.0
55,6.2996369050695495,3.0
56,6.346390950755233,4.0
57,6.350660501350897,4.0
58,6.378146983017261,1.0
59,6.403024740637671,3.0
60,6.408565426190873,3.0
61,6.454961250573483,0.0
62,6.531308172814655,3.0
63,7.12867112106886,4.0
64,7.18777033060129,3.0
65,7.217286846329491,4.0
66,7.22699107236476,1.0
67,7.22822512354691,4.0
68,7.431668877039264,4.0
69,7.503248456904357,4.0
70,7.532557324643146,4.0
71,7.545582375200331,2.0
72,7.547288867611591,1.0
73,7.565659106958,4.0
74,7.583116103479898,3.0
75,7.594952189780268,0.0
76,7.596989774551357,4.0
77,7.618007830706144,1.0
78,7.646058987981898,4.0
79,7.682584413116216,2.0
80,7.691881337857839,2.0
81,7.8143295040351815,0.0
82,7.870010199577966,0.0
83,7.877300868560652,2.0
84,7.90145456713734,0.0
85,7.91449925585869,2.0
86,7.9236899979440585,1.0
87,7.946863842346015,3.0
88,7.9887580712596415,3.0
89,8.180488266883373,3.0
90,8.192230730359348,0.0
91,8.22020780487447,1.0
92,8.283246297502027,3.0
93,8.32072331804862,4.0
94,8.37467444155256,4.0
95,8.392097193221513,1.0
96,8.393981539904885,2.0
97,8.442101008971187,3.0
98,8.532065784633764,3.0
99,8.613628431991835,0.0
100,8.726253859671568,4.0
101,8.978631381060266,4.0
102,9.071491731377032,4.0
103,9.335544364649508,1.0
104,9.35198938802062,0.0
105,9.487619548985895,1.0
106,9.543619458505878,0.0
107,9.861115335300985,3.0
