,time,event
0,0.500450364249072,2.0
1,2.1017809656569755,3.0
2,2.7031540620260492,1.0
3,2.929306021963196,3.0
4,3.267213796659939,4.0
5,3.3303839305840715,0.0
6,3.653308518596165,1.0
7,3.6981977472628333,1.0
8,3.9125674763223635,0.0
9,4.116335628042142,4.0
10,4.203239235224833,1.0
11,4.2346504178086635,1.0
12,4.366030723736158,1.0
13,4.3763563214004115,4.0
14,4.39099936311506,4.0
15,4.497005704764322,4.0
16,4.575601138576219,2.0
17,4.600239925271558,3.0
18,4.6046284508456825,2.0
19,4.751966228864273,1.0
20,4.766435871951007,4.0
21,4.83492779429623,3.0
22,4.840867930654984,4.0
23,4.980175873981543,3.0
24,5.004575712284741,4.0
25,5.008569317901003,4.0
26,5.031196313399311,0.0
27,5.088005814077357,2.0
28,5.136873312447562,1.0
29,5.189593941899812,4.0
30,5.249194128562864,0.0
31,5.255762862434405,2.0
32,5.258288389656634,3.0
33,5.328066465731504,0.0
34,5.35663490395771,1.0
35,5.385045388442949,1.0
36,5.475895497443781,3.0
37,5.47935340979626,0.0
38,5.483414869905149,4.0
39,5.491323964989172,2.0
40,5.675990697485746,2.0
41,5.716493070655305,3.0
42,5.744632651567319,4.0
43,5.791295699205097,3.0
44,5.807815107853412,0.0
45,5.807954617901438,3.0
46,5.813854820161465,1.0
47,5.864219418586407,2.0
48,5.864398574627186,3.0
49,5.872160042222924,4.0
