,time,event
0,0.12145931618518921,4.0
1,0.16209360434535847,4.0
2,0.2616618014643805,4.0
3,0.3029832592264882,4.0
4,0.4550347508959708,4.0
5,0.5178192566556789,4.0
6,0.6606098735408615,1.0
7,0.7529943889243751,4.0
8,1.254827015070361,0.0
9,1.3313413834661945,4.0
10,1.4755753962109128,4.0
11,1.5270702314250764,4.0
12,1.5678462777293591,3.0
13,1.667608897491025,2.0
14,1.6722728855967353,4.0
15,1.6723724995313414,2.0
16,1.7020233708490928,3.0
17,1.72640524634632,3.0
18,1.741676078655162,0.0
19,1.779645717170518,1.0
20,1.8057827170277507,1.0
21,1.811022066266746,4.0
22,1.9544349569532338,0.0
23,1.9764506289557577,1.0
24,1.9772770254715422,2.0
25,2.0306295183162244,2.0
26,2.0448637770401388,3.0
27,2.048261030737397,3.0
28,2.054593371302545,4.0
29,2.104345387894199,2.0
30,2.1824467128097633,0.0
31,2.281816423077054,4.0
32,2.417992426530721,3.0
33,2.4330552899438067,0.0
34,2.6184881705140226,2.0
35,2.633468246752472,2.0
36,2.725765430475994,1.0
37,2.744606581642784,0.0
38,2.782508870307616,2.0
39,3.22004222952072,0.0
40,3.7402361645284663,0.0
41,3.7774374018310404,4.0
42,4.070754796134121,1.0
43,4.148706732620649,2.0
44,4.208234583174547,3.0
45,4.3409170587750205,4.0
46,4.356762048146818,0.0
47,4.393618123932327,0.0
48,4.465210362010659,4.0
49,4.541945589785875,4.0
50,4.657622990629434,2.0
51,4.747419796098209,1.0
52,4.782904468491085,1.0
53,4.788957104780458,4.0
54,5.0590138118906065,2.0
55,5.077219479458091,0.0
56,5.211219304792431,1.0
57,5.357637857772958,1.0
58,5.585749716099086,3.0
59,5.830218617334686,0.0
60,5.883880080907925,1.0
61,7.0675849766410455,0.0
62,7.12223735917252,4.0
63,7.258515703880196,3.0
64,8.130339116850303,0.0
65,8.587042934434137,0.0
66,8.615533870581482,4.0
67,8.906053530974907,1.0
68,8.919839271094958,4.0
69,9.013675193603476,3.0
70,9.240062175957389,3.0
71,9.282011047015388,1.0
72,9.35872708245275,1.0
73,9.462949407023826,1.0
74,10.124970229858162,0.0
75,10.207267816843169,4.0
76,10.288516335689108,1.0
77,10.356427860220444,0.0
78,10.47435738572664,2.0
79,10.53674999893421,3.0
80,10.716086771752975,3.0
81,10.806909833749184,0.0
82,10.959057950266603,2.0
83,11.026071641545151,0.0
84,11.027062242714056,1.0
85,11.12153762478336,0.0
86,11.160469566250093,1.0
87,11.315255444989917,2.0
88,11.827921156845246,2.0
89,11.929001870834531,1.0
90,11.97218717914536,2.0
91,12.266549428212285,4.0
92,12.317999654798424,0.0
93,12.351458654169637,1.0
94,12.432927180342523,0.0
95,12.49774909789029,1.0
96,12.6760851441347,4.0
97,12.798678732903438,0.0
98,13.002772530237065,0.0
99,13.169366524340802,1.0
100,13.420936098529994,3.0
101,13.56303585709546,0.0
102,13.928046472653628,3.0
103,14.024772871812958,2.0
104,14.523748205991415,0.0
105,14.531747623224174,0.0
106,14.663260524457748,1.0
107,15.542874686529716,4.0
108,15.562859853816596,0.0
109,15.788554497899245,0.0
110,15.842852643256258,2.0
111,16.05274148046146,0.0
112,16.093014132042867,1.0
113,16.244938466562065,2.0
114,16.50945072907843,1.0
115,16.533858888291892,3.0
116,16.546950051375852,4.0
117,16.567121849194066,4.0
118,16.838662772186815,2.0
119,16.940096321205676,0.0
120,16.97749637648141,4.0
121,17.039371989277406,3.0
122,17.139904367346738,4.0
123,17.29610085398255,4.0
124,17.604453450492407,1.0
125,17.908208762207344,2.0
126,17.92291274131867,0.0
127,18.052670642344648,1.0
128,18.998263866440716,1.0
129,19.610742772856213,0.0
130,19.632568608663345,4.0
131,19.897656846698688,1.0
132,19.971998416574095,2.0
