,Unnamed: 0,time,event
0,0,0.0,82
1,1,4.6296296296296295e-14,36
2,2,4.6296296296296295e-14,1
3,3,4.6296296296296295e-14,72
4,4,8.101851851851852e-14,34
5,5,8.101851851851852e-14,22
6,6,8.101851851851852e-14,11
7,7,1.0416666666666666e-13,35
8,8,1.0416666666666666e-13,72
9,9,1.1574074074074073e-13,35
10,10,1.1574074074074073e-13,11
11,11,1.2731481481481483e-13,4
12,12,1.388888888888889e-13,18
13,13,1.388888888888889e-13,1
14,14,1.5046296296296297e-13,35
15,15,1.5046296296296297e-13,1
16,16,1.6203703703703704e-13,36
17,17,1.6203703703703704e-13,35
18,18,1.9675925925925925e-13,1
19,19,2.0833333333333332e-13,14
20,20,2.5462962962962965e-13,1
21,21,3.0092592592592594e-13,4
22,22,3.0092592592592594e-13,1
23,23,3.240740740740741e-13,80
24,24,3.240740740740741e-13,1
25,25,3.472222222222222e-13,22
26,26,3.472222222222222e-13,1
27,27,3.587962962962963e-13,82
28,28,3.935185185185185e-13,57
29,29,4.1666666666666664e-13,1
30,30,4.513888888888889e-13,1
31,31,4.629629629629629e-13,15
32,32,4.629629629629629e-13,26
33,33,4.861111111111111e-13,35
34,34,4.976851851851852e-13,1
35,35,5.092592592592593e-13,4
36,36,5.092592592592593e-13,9
37,37,5.208333333333334e-13,48
38,38,5.208333333333334e-13,36
39,39,5.324074074074074e-13,1
40,40,5.555555555555556e-13,37
41,41,5.787037037037037e-13,14
42,42,6.134259259259259e-13,80
43,43,6.134259259259259e-13,10
44,44,6.25e-13,36
45,45,6.25e-13,1
46,46,6.365740740740741e-13,1
47,47,6.597222222222222e-13,1
48,48,6.597222222222222e-13,72
49,49,6.712962962962963e-13,36
50,50,6.712962962962963e-13,46
51,51,6.712962962962963e-13,1
52,52,6.712962962962963e-13,9
53,53,6.828703703703704e-13,36
54,54,6.828703703703704e-13,82
55,55,6.828703703703704e-13,1
56,56,7.060185185185185e-13,1
57,57,7.175925925925926e-13,1
58,58,7.291666666666667e-13,35
59,59,7.291666666666667e-13,1
60,60,7.407407407407407e-13,1
61,61,7.523148148148149e-13,28
62,62,7.523148148148149e-13,1
63,63,7.638888888888889e-13,4
64,64,7.75462962962963e-13,11
65,65,8.101851851851852e-13,11
66,66,8.217592592592592e-13,1
67,67,8.333333333333333e-13,36
68,68,8.449074074074074e-13,4
69,69,8.564814814814815e-13,46
70,70,8.680555555555555e-13,48
71,71,8.912037037037037e-13,66
72,72,8.912037037037037e-13,111
73,73,8.912037037037037e-13,1
74,74,9.14351851851852e-13,1
75,75,9.14351851851852e-13,92
76,76,9.14351851851852e-13,11
77,77,9.60648148148148e-13,1
78,78,9.837962962962964e-13,4
79,79,9.953703703703703e-13,4
80,80,9.953703703703703e-13,1
81,81,1.0300925925925926e-12,48
82,82,1.0416666666666667e-12,82
83,83,1.0532407407407406e-12,4
84,84,1.0532407407407406e-12,3
85,85,1.0532407407407406e-12,111
86,86,1.0532407407407406e-12,1
87,87,1.0879629629629629e-12,4
88,88,1.1111111111111112e-12,1
89,89,1.1226851851851851e-12,15
90,90,1.1342592592592593e-12,1
91,91,1.1342592592592593e-12,8
92,92,1.1574074074074074e-12,57
93,93,1.1574074074074074e-12,1
94,94,1.1574074074074074e-12,9
95,95,1.1574074074074074e-12,11
96,96,1.1689814814814815e-12,1
97,97,1.2037037037037037e-12,1
98,98,1.2152777777777777e-12,46
99,99,1.2152777777777777e-12,19
100,100,1.238425925925926e-12,34
101,101,1.238425925925926e-12,36
102,102,1.238425925925926e-12,1
103,103,1.2731481481481482e-12,4
104,104,1.2731481481481482e-12,1
105,105,1.2847222222222222e-12,4
106,106,1.2847222222222222e-12,35
107,107,1.2847222222222222e-12,1
108,108,1.2847222222222222e-12,19
109,109,1.2847222222222222e-12,11
110,110,1.3310185185185185e-12,66
111,111,1.3310185185185185e-12,2
112,112,1.3310185185185185e-12,111
113,113,1.3310185185185185e-12,11
114,114,1.3541666666666666e-12,1
115,115,1.3657407407407408e-12,92
116,116,1.3888888888888889e-12,82
117,117,1.3888888888888889e-12,39
118,118,1.3888888888888889e-12,1
119,119,1.412037037037037e-12,1
120,120,1.4351851851851853e-12,11
121,121,1.4467592592592592e-12,4
122,122,1.4699074074074075e-12,18
123,123,1.4814814814814814e-12,18
124,124,1.4930555555555556e-12,1
125,125,1.5393518518518518e-12,1
126,126,1.5625e-12,57
127,127,1.5625e-12,1
128,128,1.574074074074074e-12,48
129,129,1.574074074074074e-12,1
130,130,1.5972222222222223e-12,1
131,131,1.5972222222222223e-12,19
132,132,1.6203703703703704e-12,18
133,133,1.6435185185185185e-12,1
134,134,1.6435185185185185e-12,11
135,135,1.6550925925925926e-12,25
136,136,1.7013888888888888e-12,5
137,137,1.7013888888888888e-12,1
138,138,1.712962962962963e-12,18
139,139,1.736111111111111e-12,1
140,140,1.7476851851851852e-12,82
141,141,1.7476851851851852e-12,9
142,142,1.7592592592592593e-12,9
143,143,1.7708333333333333e-12,9
144,144,1.8171296296296297e-12,1
145,145,1.828703703703704e-12,1
146,146,1.828703703703704e-12,11
147,147,1.8518518518518517e-12,36
148,148,1.8518518518518517e-12,22
149,149,1.8518518518518517e-12,92
150,150,1.875e-12,1
151,151,1.886574074074074e-12,4
152,152,1.886574074074074e-12,1
153,153,1.9097222222222222e-12,48
154,154,1.921296296296296e-12,36
155,155,1.921296296296296e-12,18
156,156,1.921296296296296e-12,1
157,157,1.9328703703703705e-12,1
158,158,1.9560185185185184e-12,1
159,159,1.9675925925925928e-12,1
160,160,1.9907407407407406e-12,1
161,161,2.002314814814815e-12,5
162,162,2.013888888888889e-12,4
163,163,2.013888888888889e-12,15
164,164,2.013888888888889e-12,35
165,165,2.025462962962963e-12,1
166,166,2.025462962962963e-12,11
167,167,2.048611111111111e-12,1
168,168,2.071759259259259e-12,3
169,169,2.071759259259259e-12,1
170,170,2.0833333333333334e-12,35
171,171,2.0949074074074074e-12,82
172,172,2.0949074074074074e-12,1
173,173,2.1180555555555556e-12,1
174,174,2.1296296296296296e-12,9
175,175,2.152777777777778e-12,18
176,176,2.152777777777778e-12,1
177,177,2.164351851851852e-12,11
178,178,2.199074074074074e-12,1
179,179,2.210648148148148e-12,1
180,180,2.2453703703703702e-12,4
181,181,2.2453703703703702e-12,1
182,182,2.2800925925925925e-12,1
183,183,2.291666666666667e-12,18
184,184,2.291666666666667e-12,1
185,185,2.3032407407407408e-12,15
186,186,2.326388888888889e-12,18
187,187,2.326388888888889e-12,1
188,188,2.384259259259259e-12,1
189,189,2.395833333333333e-12,1
190,190,2.4074074074074075e-12,15
191,191,2.4305555555555554e-12,36
192,192,2.4305555555555554e-12,1
193,193,2.4652777777777776e-12,82
194,194,2.476851851851852e-12,1
195,195,2.488425925925926e-12,4
196,196,2.488425925925926e-12,1
197,197,2.511574074074074e-12,15
198,198,2.5578703703703704e-12,1
199,199,2.5810185185185187e-12,36
200,200,2.5810185185185187e-12,1
201,201,2.5810185185185187e-12,11
202,202,2.5925925925925926e-12,15
203,203,2.5925925925925926e-12,1
204,204,2.615740740740741e-12,25
205,205,2.615740740740741e-12,3
206,206,2.615740740740741e-12,1
207,207,2.615740740740741e-12,9
208,208,2.662037037037037e-12,3
209,209,2.7083333333333333e-12,15
210,210,2.7083333333333333e-12,86
211,211,2.7083333333333333e-12,1
212,212,2.7314814814814816e-12,8
213,213,2.7430555555555555e-12,1
214,214,2.7430555555555555e-12,11
215,215,2.766203703703704e-12,1
216,216,2.7777777777777777e-12,35
217,217,2.7777777777777777e-12,18
218,218,2.7777777777777777e-12,1
219,219,2.7893518518518517e-12,1
220,220,2.8125e-12,82
221,221,2.8125e-12,18
222,222,2.824074074074074e-12,102
223,223,2.824074074074074e-12,1
224,224,2.8703703703703705e-12,102
225,225,2.8703703703703705e-12,15
226,226,2.8703703703703705e-12,18
227,227,2.9166666666666667e-12,1
228,228,2.9282407407407406e-12,18
229,229,2.9282407407407406e-12,1
230,230,2.951388888888889e-12,33
231,231,2.951388888888889e-12,1
232,232,2.962962962962963e-12,4
233,233,2.962962962962963e-12,15
234,234,2.962962962962963e-12,1
235,235,2.962962962962963e-12,11
236,236,2.9745370370370372e-12,21
237,237,3.0208333333333334e-12,11
238,238,3.0439814814814813e-12,21
239,239,3.0439814814814813e-12,116
240,240,3.0439814814814813e-12,11
241,241,3.0555555555555556e-12,102
242,242,3.0555555555555556e-12,11
243,243,3.0671296296296296e-12,1
244,244,3.090277777777778e-12,1
245,245,3.101851851851852e-12,8
246,246,3.101851851851852e-12,11
247,247,3.1134259259259258e-12,34
248,248,3.1134259259259258e-12,15
249,249,3.136574074074074e-12,1
250,250,3.136574074074074e-12,92
251,251,3.148148148148148e-12,82
252,252,3.148148148148148e-12,18
