,Unnamed: 0,time,event
0,0,0.0,3
1,1,1.1574074074074074e-14,4
2,2,8.101851851851852e-14,28
3,3,9.259259259259259e-14,58
4,4,1.0416666666666666e-13,2
5,5,1.388888888888889e-13,4
6,6,1.5046296296296297e-13,4
7,7,1.736111111111111e-13,2
8,8,1.8518518518518518e-13,64
9,9,2.1990740740740742e-13,2
10,10,2.5462962962962965e-13,4
11,11,2.662037037037037e-13,75
12,12,2.8935185185185184e-13,2
13,13,3.7037037037037036e-13,3
14,14,3.935185185185185e-13,4
15,15,4.2824074074074074e-13,9
16,16,5.092592592592593e-13,2
17,17,5.324074074074074e-13,58
18,18,5.555555555555556e-13,64
19,19,5.555555555555556e-13,91
20,20,5.671296296296296e-13,3
21,21,7.060185185185185e-13,3
22,22,7.407407407407407e-13,36
23,23,8.217592592592592e-13,26
24,24,9.722222222222222e-13,20
25,25,9.722222222222222e-13,13
26,26,1.0300925925925926e-12,3
27,27,1.1458333333333334e-12,17
28,28,1.3078703703703705e-12,75
29,29,1.412037037037037e-12,3
30,30,1.4814814814814814e-12,18
31,31,1.5277777777777778e-12,57
32,32,1.550925925925926e-12,2
33,33,1.574074074074074e-12,4
34,34,1.5972222222222223e-12,18
35,35,1.712962962962963e-12,20
36,36,1.7708333333333333e-12,3
37,37,1.7939814814814816e-12,18
38,38,1.886574074074074e-12,26
39,39,1.9328703703703705e-12,9
40,40,2.0370370370370372e-12,1
41,41,2.048611111111111e-12,18
42,42,2.071759259259259e-12,3
43,43,2.1180555555555556e-12,1
44,44,2.152777777777778e-12,13
45,45,2.152777777777778e-12,7
46,46,2.2685185185185185e-12,13
47,47,2.384259259259259e-12,3
48,48,2.4189814814814814e-12,13
49,49,2.627314814814815e-12,52
50,50,2.6851851851851854e-12,75
51,51,2.7546296296296295e-12,3
52,52,2.7777777777777777e-12,58
53,53,2.8935185185185184e-12,20
54,54,2.9282407407407406e-12,13
55,55,2.962962962962963e-12,29
56,56,2.962962962962963e-12,2
57,57,3.0092592592592595e-12,11
58,58,3.0208333333333334e-12,1
59,59,3.0324074074074073e-12,18
60,60,3.0439814814814813e-12,2
61,61,3.0439814814814813e-12,18
62,62,3.136574074074074e-12,2
63,63,3.2060185185185185e-12,3
64,64,3.2060185185185185e-12,12
65,65,3.2175925925925925e-12,12
66,66,3.229166666666667e-12,5
67,67,3.229166666666667e-12,25
68,68,3.229166666666667e-12,3
69,69,3.229166666666667e-12,9
70,70,3.2407407407407408e-12,36
71,71,3.2407407407407408e-12,35
72,72,3.2407407407407408e-12,13
73,73,3.2407407407407408e-12,12
74,74,3.2523148148148147e-12,1
75,75,3.287037037037037e-12,13
76,76,3.321759259259259e-12,4
77,77,3.321759259259259e-12,18
78,78,3.333333333333333e-12,18
79,79,3.333333333333333e-12,11
80,80,3.3449074074074075e-12,12
81,81,3.3912037037037037e-12,76
82,82,3.4027777777777776e-12,11
83,83,3.414351851851852e-12,18
84,84,3.425925925925926e-12,18
85,85,3.4375e-12,18
86,86,3.4375e-12,1
87,87,3.449074074074074e-12,18
88,88,3.460648148148148e-12,18
89,89,3.472222222222222e-12,1
90,90,3.4837962962962964e-12,3
91,91,3.5069444444444443e-12,18
92,92,3.5185185185185187e-12,1
93,93,3.5300925925925926e-12,2
94,94,3.5300925925925926e-12,18
95,95,3.5416666666666666e-12,18
96,96,3.553240740740741e-12,3
97,97,3.564814814814815e-12,11
98,98,3.587962962962963e-12,75
99,99,3.599537037037037e-12,13
100,100,3.599537037037037e-12,12
101,101,3.6342592592592593e-12,1
102,102,3.657407407407408e-12,2
103,103,3.657407407407408e-12,18
104,104,3.6689814814814816e-12,18
105,105,3.6805555555555555e-12,18
106,106,3.703703703703703e-12,18
107,107,3.726851851851852e-12,1
108,108,3.738425925925926e-12,11
109,109,3.75e-12,29
110,110,3.75e-12,2
111,111,3.75e-12,18
112,112,3.773148148148148e-12,18
113,113,3.784722222222223e-12,18
114,114,3.7962962962962966e-12,1
115,115,3.8078703703703705e-12,4
116,116,3.8078703703703705e-12,3
117,117,3.8194444444444444e-12,18
118,118,3.831018518518518e-12,18
119,119,3.842592592592592e-12,29
120,120,3.842592592592592e-12,20
121,121,3.842592592592592e-12,2
122,122,3.842592592592592e-12,13
123,123,3.854166666666666e-12,13
124,124,3.877314814814815e-12,3
125,125,3.877314814814815e-12,1
126,126,3.888888888888889e-12,13
127,127,3.900462962962963e-12,12
128,128,3.900462962962963e-12,11
129,129,3.912037037037037e-12,12
130,130,3.923611111111111e-12,12
131,131,3.9351851851851855e-12,18
132,132,3.9467592592592595e-12,18
133,133,3.958333333333333e-12,1
134,134,3.981481481481481e-12,1
135,135,4.00462962962963e-12,2
136,136,4.00462962962963e-12,18
137,137,4.016203703703704e-12,1
138,138,4.050925925925926e-12,3
139,139,4.050925925925926e-12,13
140,140,4.0740740740740745e-12,47
141,141,4.0740740740740745e-12,1
142,142,4.0740740740740745e-12,9
143,143,4.085648148148148e-12,18
144,144,4.097222222222222e-12,18
145,145,4.12037037037037e-12,1
146,146,4.131944444444444e-12,1
147,147,4.143518518518518e-12,2
148,148,4.155092592592593e-12,1
149,149,4.166666666666667e-12,18
150,150,4.166666666666667e-12,1
151,151,4.189814814814815e-12,112
152,152,4.189814814814815e-12,43
153,153,4.189814814814815e-12,36
154,154,4.236111111111111e-12,72
155,155,4.247685185185185e-12,72
156,156,4.293981481481482e-12,1
157,157,4.31712962962963e-12,14
158,158,4.31712962962963e-12,2
159,159,4.31712962962963e-12,18
160,160,4.328703703703704e-12,18
161,161,4.340277777777778e-12,3
162,162,4.340277777777778e-12,18
163,163,4.3518518518518515e-12,18
164,164,4.363425925925926e-12,1
165,165,4.386574074074074e-12,18
166,166,4.398148148148148e-12,18
167,167,4.409722222222222e-12,18
168,168,4.421296296296296e-12,12
169,169,4.432870370370371e-12,18
170,170,4.432870370370371e-12,12
171,171,4.444444444444445e-12,12
172,172,4.456018518518519e-12,1
173,173,4.467592592592593e-12,25
174,174,4.467592592592593e-12,18
175,175,4.4791666666666665e-12,13
176,176,4.4907407407407405e-12,12
177,177,4.5023148148148144e-12,18
178,178,4.5023148148148144e-12,1
179,179,4.513888888888889e-12,18
180,180,4.525462962962963e-12,1
181,181,4.548611111111111e-12,2
182,182,4.548611111111111e-12,18
183,183,4.560185185185185e-12,18
184,184,4.571759259259259e-12,18
185,185,4.583333333333334e-12,18
186,186,4.594907407407408e-12,18
187,187,4.6064814814814816e-12,1
188,188,4.6180555555555555e-12,12
189,189,4.6296296296296294e-12,18
190,190,4.641203703703703e-12,2
191,191,4.641203703703703e-12,18
192,192,4.641203703703703e-12,75
193,193,4.652777777777778e-12,16
194,194,4.652777777777778e-12,18
195,195,4.664351851851852e-12,18
196,196,4.664351851851852e-12,1
197,197,4.6875e-12,18
198,198,4.699074074074074e-12,3
199,199,4.699074074074074e-12,1
200,200,4.710648148148148e-12,18
201,201,4.710648148148148e-12,75
202,202,4.722222222222223e-12,18
203,203,4.7337962962962966e-12,18
204,204,4.7337962962962966e-12,1
205,205,4.7453703703703705e-12,14
206,206,4.7453703703703705e-12,2
207,207,4.7453703703703705e-12,18
208,208,4.7569444444444444e-12,18
209,209,4.768518518518518e-12,1
210,210,4.768518518518518e-12,11
211,211,4.791666666666666e-12,18
212,212,4.791666666666666e-12,75
213,213,4.803240740740741e-12,18
214,214,4.814814814814815e-12,18
215,215,4.826388888888889e-12,18
216,216,4.849537037037037e-12,21
217,217,4.849537037037037e-12,2
218,218,4.8726851851851855e-12,4
219,219,4.8726851851851855e-12,3
220,220,4.8726851851851855e-12,18
221,221,4.8726851851851855e-12,72
222,222,4.8842592592592594e-12,18
223,223,4.895833333333333e-12,18
224,224,4.918981481481481e-12,18
225,225,4.930555555555555e-12,53
226,226,4.930555555555555e-12,1
227,227,4.953703703703704e-12,2
228,228,4.953703703703704e-12,18
229,229,4.965277777777778e-12,18
230,230,4.976851851851852e-12,28
231,231,4.976851851851852e-12,18
232,232,5.0115740740740744e-12,1
233,233,5.023148148148148e-12,3
234,234,5.034722222222222e-12,18
235,235,5.046296296296296e-12,18
236,236,5.05787037037037e-12,18
237,237,5.069444444444444e-12,2
238,238,5.069444444444444e-12,18
239,239,5.081018518518518e-12,18
240,240,5.104166666666667e-12,1
241,241,5.115740740740741e-12,18
242,242,5.127314814814815e-12,4
243,243,5.127314814814815e-12,18
244,244,5.138888888888889e-12,67
245,245,5.1504629629629626e-12,3
246,246,5.162037037037037e-12,17
247,247,5.162037037037037e-12,3
248,248,5.173611111111111e-12,18
249,249,5.173611111111111e-12,12
250,250,5.173611111111111e-12,11
251,251,5.185185185185185e-12,6
252,252,5.185185185185185e-12,3
253,253,5.185185185185185e-12,13
254,254,5.185185185185185e-12,1
255,255,5.196759259259259e-12,18
256,256,5.208333333333333e-12,18
257,257,5.219907407407407e-12,28
258,258,5.219907407407407e-12,18
259,259,5.231481481481482e-12,18
260,260,5.243055555555556e-12,2
261,261,5.243055555555556e-12,18
262,262,5.243055555555556e-12,1
263,263,5.25462962962963e-12,1
264,264,5.266203703703704e-12,23
