,Unnamed: 0,time,event
0,0,0.0,1
1,1,1.1574074074074074e-14,35
2,2,2.3148148148148147e-14,28
3,3,2.3148148148148147e-14,1
4,4,3.4722222222222224e-14,4
5,5,6.944444444444445e-14,64
6,6,1.736111111111111e-13,109
7,7,2.3148148148148146e-13,4
8,8,2.3148148148148146e-13,35
9,9,2.4305555555555556e-13,109
10,10,2.662037037037037e-13,21
11,11,3.0092592592592594e-13,3
12,12,3.240740740740741e-13,109
13,13,3.240740740740741e-13,3
14,14,3.3564814814814817e-13,3
15,15,3.8194444444444445e-13,1
16,16,4.1666666666666664e-13,64
17,17,4.3981481481481483e-13,4
18,18,4.3981481481481483e-13,1
19,19,4.745370370370371e-13,4
20,20,4.745370370370371e-13,1
21,21,5.208333333333334e-13,4
22,22,5.324074074074074e-13,4
23,23,5.324074074074074e-13,1
24,24,5.555555555555556e-13,4
25,25,5.671296296296296e-13,22
26,26,6.018518518518519e-13,4
27,27,6.365740740740741e-13,1
28,28,6.944444444444444e-13,1
29,29,7.060185185185185e-13,64
30,30,7.407407407407407e-13,25
31,31,7.638888888888889e-13,1
32,32,7.986111111111111e-13,1
33,33,8.101851851851852e-13,1
34,34,8.333333333333333e-13,3
35,35,8.449074074074074e-13,2
36,36,8.449074074074074e-13,1
37,37,8.564814814814815e-13,3
38,38,8.796296296296297e-13,8
39,39,9.027777777777778e-13,1
40,40,9.60648148148148e-13,4
41,41,1.0300925925925926e-12,18
42,42,1.0416666666666667e-12,3
43,43,1.076388888888889e-12,4
44,44,1.076388888888889e-12,1
45,45,1.099537037037037e-12,1
46,46,1.1111111111111112e-12,4
47,47,1.1111111111111112e-12,1
48,48,1.1458333333333334e-12,4
49,49,1.1458333333333334e-12,15
50,50,1.1458333333333334e-12,69
51,51,1.1458333333333334e-12,1
52,52,1.1574074074074074e-12,4
53,53,1.2152777777777777e-12,3
54,54,1.261574074074074e-12,1
55,55,1.2731481481481482e-12,21
56,56,1.2731481481481482e-12,11
57,57,1.2962962962962963e-12,1
58,58,1.3078703703703705e-12,3
59,59,1.3194444444444444e-12,4
60,60,1.3194444444444444e-12,1
61,61,1.3541666666666666e-12,3
62,62,1.3541666666666666e-12,1
63,63,1.3657407407407408e-12,2
64,64,1.3657407407407408e-12,1
65,65,1.3773148148148147e-12,1
66,66,1.3888888888888889e-12,1
67,67,1.412037037037037e-12,18
68,68,1.412037037037037e-12,1
69,69,1.4236111111111111e-12,1
70,70,1.4351851851851853e-12,4
71,71,1.4351851851851853e-12,2
72,72,1.4351851851851853e-12,55
73,73,1.4351851851851853e-12,1
74,74,1.4467592592592592e-12,3
75,75,1.4467592592592592e-12,18
76,76,1.4467592592592592e-12,9
77,77,1.5046296296296297e-12,1
78,78,1.5277777777777778e-12,4
79,79,1.5625e-12,15
80,80,1.5625e-12,18
81,81,1.5625e-12,1
82,82,1.574074074074074e-12,1
83,83,1.5856481481481481e-12,21
84,84,1.5856481481481481e-12,1
85,85,1.5972222222222223e-12,9
86,86,1.6087962962962962e-12,2
87,87,1.6087962962962962e-12,1
88,88,1.6782407407407407e-12,1
89,89,1.724537037037037e-12,1
90,90,1.828703703703704e-12,98
91,91,1.828703703703704e-12,9
92,92,1.863425925925926e-12,69
93,93,1.886574074074074e-12,4
94,94,1.886574074074074e-12,15
95,95,1.9097222222222222e-12,1
96,96,1.921296296296296e-12,3
97,97,1.9328703703703705e-12,11
98,98,1.9444444444444445e-12,15
99,99,1.9444444444444445e-12,3
100,100,1.9444444444444445e-12,1
101,101,1.9791666666666667e-12,18
102,102,1.9791666666666667e-12,1
103,103,1.9791666666666667e-12,11
104,104,1.9907407407407406e-12,43
105,105,1.9907407407407406e-12,15
106,106,1.9907407407407406e-12,39
107,107,2.002314814814815e-12,68
108,108,2.002314814814815e-12,15
109,109,2.002314814814815e-12,18
110,110,2.002314814814815e-12,11
111,111,2.0370370370370372e-12,1
112,112,2.048611111111111e-12,3
113,113,2.060185185185185e-12,15
114,114,2.0949074074074074e-12,28
115,115,2.1296296296296296e-12,4
116,116,2.1296296296296296e-12,25
117,117,2.1296296296296296e-12,15
118,118,2.1296296296296296e-12,98
119,119,2.1296296296296296e-12,1
120,120,2.164351851851852e-12,1
121,121,2.2222222222222224e-12,1
122,122,2.2569444444444446e-12,1
123,123,2.291666666666667e-12,2
124,124,2.3032407407407408e-12,3
125,125,2.337962962962963e-12,3
126,126,2.3611111111111113e-12,4
127,127,2.3611111111111113e-12,15
128,128,2.3611111111111113e-12,2
129,129,2.3611111111111113e-12,1
130,130,2.3726851851851852e-12,23
131,131,2.3726851851851852e-12,1
132,132,2.384259259259259e-12,69
133,133,2.4537037037037037e-12,1
134,134,2.4652777777777776e-12,4
135,135,2.4652777777777776e-12,3
136,136,2.4652777777777776e-12,1
137,137,2.488425925925926e-12,4
138,138,2.488425925925926e-12,1
139,139,2.511574074074074e-12,3
140,140,2.534722222222222e-12,1
141,141,2.5462962962962964e-12,4
142,142,2.5462962962962964e-12,1
143,143,2.5578703703703704e-12,26
144,144,2.5578703703703704e-12,1
145,145,2.5694444444444443e-12,2
146,146,2.5694444444444443e-12,1
147,147,2.5810185185185187e-12,3
148,148,2.5810185185185187e-12,1
149,149,2.5925925925925926e-12,26
150,150,2.6388888888888888e-12,4
151,151,2.6388888888888888e-12,43
152,152,2.6388888888888888e-12,15
153,153,2.6388888888888888e-12,69
154,154,2.6388888888888888e-12,1
155,155,2.650462962962963e-12,4
156,156,2.650462962962963e-12,2
157,157,2.650462962962963e-12,1
158,158,2.662037037037037e-12,4
159,159,2.662037037037037e-12,69
160,160,2.662037037037037e-12,1
161,161,2.8125e-12,4
162,162,2.8125e-12,2
163,163,3.0092592592592595e-12,4
164,164,3.0092592592592595e-12,15
165,165,3.0439814814814813e-12,1
166,166,3.0555555555555556e-12,15
167,167,3.0555555555555556e-12,1
168,168,3.136574074074074e-12,15
169,169,3.1712962962962963e-12,3
170,170,3.1828703703703702e-12,4
171,171,3.1828703703703702e-12,1
172,172,3.1944444444444446e-12,4
173,173,3.2060185185185185e-12,3
174,174,3.2060185185185185e-12,1
175,175,3.2175925925925925e-12,4
176,176,3.2175925925925925e-12,1
177,177,3.229166666666667e-12,98
178,178,3.229166666666667e-12,1
179,179,3.2407407407407408e-12,4
180,180,3.2407407407407408e-12,3
181,181,3.2407407407407408e-12,1
182,182,3.2523148148148147e-12,15
183,183,3.2523148148148147e-12,69
184,184,3.275462962962963e-12,4
185,185,3.287037037037037e-12,4
186,186,3.287037037037037e-12,2
187,187,3.287037037037037e-12,24
188,188,3.287037037037037e-12,1
189,189,3.2986111111111113e-12,3
190,190,3.3101851851851852e-12,4
191,191,3.3101851851851852e-12,2
192,192,3.3101851851851852e-12,1
193,193,3.321759259259259e-12,1
194,194,3.3449074074074075e-12,21
195,195,3.3449074074074075e-12,15
196,196,3.3680555555555554e-12,13
197,197,3.3796296296296297e-12,66
198,198,3.3912037037037037e-12,125
199,199,3.4027777777777776e-12,66
200,200,3.4027777777777776e-12,1
201,201,3.414351851851852e-12,19
202,202,3.425925925925926e-12,64
203,203,3.449074074074074e-12,1
204,204,3.460648148148148e-12,4
205,205,3.460648148148148e-12,3
206,206,3.472222222222222e-12,1
207,207,3.4953703703703704e-12,3
208,208,3.4953703703703704e-12,1
209,209,3.5069444444444443e-12,21
210,210,3.5185185185185187e-12,4
211,211,3.5185185185185187e-12,2
212,212,3.5300925925925926e-12,4
213,213,3.5300925925925926e-12,21
214,214,3.5416666666666666e-12,4
215,215,3.5416666666666666e-12,1
216,216,3.553240740740741e-12,1
217,217,3.564814814814815e-12,4
218,218,3.564814814814815e-12,3
219,219,3.564814814814815e-12,1
220,220,3.5763888888888888e-12,4
221,221,3.587962962962963e-12,15
222,222,3.587962962962963e-12,1
223,223,3.587962962962963e-12,92
224,224,3.599537037037037e-12,2
225,225,3.611111111111111e-12,1
226,226,3.6226851851851854e-12,4
227,227,3.6342592592592593e-12,3
228,228,3.6342592592592593e-12,1
229,229,3.657407407407408e-12,4
230,230,3.657407407407408e-12,21
231,231,3.6805555555555555e-12,4
232,232,3.6805555555555555e-12,3
233,233,3.6805555555555555e-12,1
234,234,3.6921296296296294e-12,4
235,235,3.703703703703703e-12,3
236,236,3.715277777777778e-12,3
237,237,3.738425925925926e-12,4
238,238,3.738425925925926e-12,15
239,239,3.738425925925926e-12,69
240,240,3.738425925925926e-12,9
241,241,3.75e-12,4
242,242,3.75e-12,1
243,243,3.773148148148148e-12,3
244,244,3.784722222222223e-12,3
245,245,3.7962962962962966e-12,4
246,246,3.7962962962962966e-12,1
247,247,3.7962962962962966e-12,9
248,248,3.8078703703703705e-12,3
249,249,3.854166666666666e-12,69
250,250,3.865740740740741e-12,3
251,251,3.912037037037037e-12,4
252,252,3.912037037037037e-12,1
253,253,3.923611111111111e-12,4
254,254,3.923611111111111e-12,2
255,255,3.923611111111111e-12,1
256,256,3.9351851851851855e-12,4
257,257,3.9351851851851855e-12,68
258,258,3.9351851851851855e-12,15
259,259,3.9351851851851855e-12,23
260,260,3.9351851851851855e-12,3
261,261,3.9351851851851855e-12,26
262,262,3.9351851851851855e-12,1
263,263,3.9467592592592595e-12,1
264,264,3.958333333333333e-12,4
265,265,3.958333333333333e-12,2
266,266,3.958333333333333e-12,3
267,267,3.958333333333333e-12,1
268,268,3.969907407407407e-12,3
269,269,3.969907407407407e-12,26
270,270,3.981481481481481e-12,4
271,271,3.993055555555555e-12,4
272,272,4.00462962962963e-12,1
273,273,4.016203703703704e-12,4
274,274,4.016203703703704e-12,1
275,275,4.039351851851852e-12,1
276,276,4.0625e-12,4
277,277,4.0740740740740745e-12,15
278,278,4.0740740740740745e-12,1
279,279,4.085648148148148e-12,1
280,280,4.108796296296296e-12,3
281,281,4.12037037037037e-12,4
282,282,4.12037037037037e-12,1
283,283,4.155092592592593e-12,4
284,284,4.155092592592593e-12,1
285,285,4.189814814814815e-12,4
286,286,4.189814814814815e-12,1
287,287,4.2129629629629626e-12,2
288,288,4.2129629629629626e-12,1
289,289,4.236111111111111e-12,4
290,290,4.236111111111111e-12,1
291,291,4.247685185185185e-12,18
292,292,4.247685185185185e-12,1
293,293,4.259259259259259e-12,4
294,294,4.259259259259259e-12,1
295,295,4.259259259259259e-12,9
296,296,4.259259259259259e-12,11
297,297,4.270833333333333e-12,2
298,298,4.270833333333333e-12,1
299,299,4.293981481481482e-12,15
300,300,4.293981481481482e-12,62
301,301,4.293981481481482e-12,11
302,302,4.305555555555556e-12,2
303,303,4.305555555555556e-12,1
304,304,4.31712962962963e-12,4
305,305,4.31712962962963e-12,3
306,306,4.328703703703704e-12,4
307,307,4.328703703703704e-12,21
308,308,4.328703703703704e-12,26
309,309,4.340277777777778e-12,4
310,310,4.340277777777778e-12,1
311,311,4.3518518518518515e-12,4
312,312,4.3518518518518515e-12,2
313,313,4.421296296296296e-12,1
314,314,4.4791666666666665e-12,4
315,315,4.513888888888889e-12,4
316,316,4.525462962962963e-12,3
317,317,4.525462962962963e-12,1
318,318,4.537037037037037e-12,1
319,319,4.560185185185185e-12,15
320,320,4.560185185185185e-12,1
321,321,4.594907407407408e-12,4
322,322,4.594907407407408e-12,21
323,323,4.594907407407408e-12,3
324,324,4.594907407407408e-12,1
325,325,4.594907407407408e-12,11
326,326,4.6064814814814816e-12,1
327,327,4.6296296296296294e-12,18
328,328,4.641203703703703e-12,4
329,329,4.652777777777778e-12,21
330,330,4.652777777777778e-12,15
331,331,4.664351851851852e-12,21
332,332,4.664351851851852e-12,24
333,333,4.664351851851852e-12,9
334,334,4.664351851851852e-12,11
335,335,4.675925925925926e-12,4
336,336,4.675925925925926e-12,3
337,337,4.675925925925926e-12,30
338,338,4.7569444444444444e-12,3
339,339,4.768518518518518e-12,1
340,340,4.780092592592592e-12,1
341,341,4.791666666666666e-12,3
342,342,4.803240740740741e-12,11
343,343,4.814814814814815e-12,3
344,344,4.826388888888889e-12,4
345,345,4.837962962962963e-12,9
346,346,4.8726851851851855e-12,3
347,347,4.8726851851851855e-12,18
348,348,4.8842592592592594e-12,23
349,349,4.8842592592592594e-12,3
350,350,4.895833333333333e-12,23
351,351,4.895833333333333e-12,26
352,352,4.895833333333333e-12,1
353,353,4.907407407407407e-12,1
354,354,4.907407407407407e-12,11
355,355,4.918981481481481e-12,11
356,356,4.930555555555555e-12,15
357,357,4.930555555555555e-12,2
358,358,4.930555555555555e-12,1
359,359,4.930555555555555e-12,11
360,360,4.94212962962963e-12,1
361,361,4.965277777777778e-12,15
362,362,4.965277777777778e-12,69
363,363,4.988425925925926e-12,1
364,364,5e-12,1
365,365,5.0115740740740744e-12,21
366,366,5.0115740740740744e-12,15
367,367,5.0115740740740744e-12,26
368,368,5.046296296296296e-12,36
369,369,5.046296296296296e-12,15
370,370,5.046296296296296e-12,52
371,371,5.046296296296296e-12,9
372,372,5.069444444444444e-12,4
373,373,5.069444444444444e-12,48
374,374,5.069444444444444e-12,3
375,375,5.081018518518518e-12,3
376,376,5.104166666666667e-12,1
377,377,5.115740740740741e-12,1
378,378,5.127314814814815e-12,3
379,379,5.1504629629629626e-12,26
380,380,5.162037037037037e-12,34
381,381,5.162037037037037e-12,21
382,382,5.162037037037037e-12,1
383,383,5.173611111111111e-12,1
384,384,5.185185185185185e-12,1
385,385,5.196759259259259e-12,1
386,386,5.219907407407407e-12,1
387,387,5.243055555555556e-12,15
388,388,5.243055555555556e-12,2
389,389,5.243055555555556e-12,1
390,390,5.25462962962963e-12,15
391,391,5.25462962962963e-12,26
392,392,5.25462962962963e-12,1
393,393,5.266203703703704e-12,34
394,394,5.266203703703704e-12,15
395,395,5.2777777777777776e-12,3
396,396,5.2777777777777776e-12,1
397,397,5.2893518518518515e-12,1
398,398,5.300925925925926e-12,3
399,399,5.300925925925926e-12,1
400,400,5.3125e-12,4
401,401,5.3125e-12,3
402,402,5.358796296296296e-12,64
403,403,5.381944444444445e-12,25
404,404,5.381944444444445e-12,1
405,405,5.405092592592593e-12,3
406,406,5.405092592592593e-12,26
407,407,5.405092592592593e-12,1
408,408,5.4166666666666665e-12,1
409,409,5.4398148148148144e-12,25
410,410,5.451388888888889e-12,3
411,411,5.451388888888889e-12,1
412,412,5.462962962962963e-12,4
413,413,5.462962962962963e-12,26
414,414,5.462962962962963e-12,1
415,415,5.474537037037037e-12,25
416,416,5.486111111111111e-12,3
417,417,5.486111111111111e-12,1
418,418,5.497685185185185e-12,2
419,419,5.497685185185185e-12,3
420,420,5.497685185185185e-12,26
421,421,5.5439814814814815e-12,26
422,422,5.5671296296296294e-12,3
423,423,5.5671296296296294e-12,1
424,424,5.578703703703703e-12,1
425,425,5.590277777777778e-12,4
426,426,5.601851851851852e-12,15
427,427,5.601851851851852e-12,2
428,428,5.601851851851852e-12,1
429,429,5.613425925925926e-12,4
430,430,5.613425925925926e-12,26
431,431,5.613425925925926e-12,1
432,432,5.625e-12,4
433,433,5.625e-12,15
434,434,5.636574074074074e-12,64
435,435,5.636574074074074e-12,26
436,436,5.648148148148148e-12,64
437,437,5.659722222222223e-12,4
438,438,5.659722222222223e-12,2
439,439,5.659722222222223e-12,26
440,440,5.659722222222223e-12,18
441,441,5.659722222222223e-12,1
442,442,5.6828703703703705e-12,1
443,443,5.6944444444444444e-12,69
444,444,5.6944444444444444e-12,1
445,445,5.6944444444444444e-12,9
446,446,5.706018518518518e-12,26
447,447,5.706018518518518e-12,9
448,448,5.717592592592592e-12,1
449,449,5.729166666666666e-12,25
450,450,5.729166666666666e-12,26
451,451,5.752314814814815e-12,1
452,452,5.763888888888889e-12,34
453,453,5.763888888888889e-12,4
454,454,5.763888888888889e-12,18
455,455,5.763888888888889e-12,9
456,456,5.775462962962963e-12,15
457,457,5.775462962962963e-12,23
458,458,5.775462962962963e-12,3
459,459,5.775462962962963e-12,18
460,460,5.775462962962963e-12,1
461,461,5.787037037037037e-12,3
462,462,5.787037037037037e-12,1
463,463,5.8101851851851855e-12,1
464,464,5.8217592592592594e-12,4
465,465,5.8217592592592594e-12,1
466,466,5.8217592592592594e-12,9
467,467,5.8217592592592594e-12,11
468,468,5.833333333333333e-12,4
469,469,5.833333333333333e-12,64
470,470,5.833333333333333e-12,26
471,471,5.833333333333333e-12,11
472,472,5.844907407407407e-12,26
473,473,5.856481481481481e-12,1
474,474,5.868055555555555e-12,25
