,Unnamed: 0,time,event
0,0,0.0,4
1,1,0.0,12
2,2,5.787037037037037e-14,11
3,3,8.101851851851852e-14,12
4,4,1.388888888888889e-13,12
5,5,1.736111111111111e-13,11
6,6,2.0833333333333332e-13,3
7,7,2.0833333333333332e-13,75
8,8,2.1990740740740742e-13,1
9,9,2.1990740740740742e-13,12
10,10,2.3148148148148146e-13,1
11,11,2.4305555555555556e-13,11
12,12,2.4305555555555556e-13,10
13,13,3.8194444444444445e-13,12
14,14,4.513888888888889e-13,3
15,15,4.513888888888889e-13,12
16,16,4.513888888888889e-13,11
17,17,4.745370370370371e-13,15
18,18,4.745370370370371e-13,12
19,19,4.861111111111111e-13,15
20,20,4.861111111111111e-13,13
21,21,4.976851851851852e-13,15
22,22,4.976851851851852e-13,18
23,23,5.092592592592593e-13,13
24,24,5.092592592592593e-13,18
25,25,5.324074074074074e-13,15
26,26,5.324074074074074e-13,3
27,27,5.439814814814814e-13,3
28,28,5.439814814814814e-13,13
29,29,5.439814814814814e-13,12
30,30,6.365740740740741e-13,12
31,31,6.481481481481482e-13,12
32,32,6.597222222222222e-13,12
33,33,6.712962962962963e-13,25
34,34,6.712962962962963e-13,1
35,35,6.944444444444444e-13,32
36,36,7.291666666666667e-13,18
37,37,7.291666666666667e-13,12
38,38,7.291666666666667e-13,11
39,39,7.523148148148149e-13,22
40,40,7.523148148148149e-13,1
41,41,7.638888888888889e-13,12
42,42,7.638888888888889e-13,11
43,43,7.75462962962963e-13,12
44,44,7.986111111111111e-13,1
45,45,7.986111111111111e-13,12
46,46,8.101851851851852e-13,11
47,47,8.217592592592592e-13,15
48,48,8.217592592592592e-13,12
49,49,8.333333333333333e-13,36
50,50,8.333333333333333e-13,11
51,51,8.449074074074074e-13,11
52,52,8.564814814814815e-13,67
53,53,8.564814814814815e-13,11
54,54,8.680555555555555e-13,1
55,55,8.680555555555555e-13,12
56,56,8.912037037037037e-13,3
57,57,8.912037037037037e-13,1
58,58,9.027777777777778e-13,15
59,59,9.027777777777778e-13,11
60,60,9.14351851851852e-13,3
61,61,9.14351851851852e-13,1
62,62,9.14351851851852e-13,11
63,63,9.259259259259258e-13,12
64,64,9.259259259259258e-13,11
65,65,9.375e-13,31
66,66,9.375e-13,1
67,67,9.375e-13,9
68,68,9.375e-13,11
69,69,9.490740740740741e-13,12
70,70,9.60648148148148e-13,1
71,71,9.722222222222222e-13,15
72,72,9.953703703703703e-13,3
73,73,1.0069444444444445e-12,1
74,74,1.0069444444444445e-12,11
75,75,1.0185185185185186e-12,18
76,76,1.0185185185185186e-12,12
77,77,1.0300925925925926e-12,12
78,78,1.0416666666666667e-12,12
79,79,1.076388888888889e-12,21
80,80,1.076388888888889e-12,18
81,81,1.076388888888889e-12,1
82,82,1.099537037037037e-12,12
83,83,1.1226851851851851e-12,12
84,84,1.1342592592592593e-12,3
85,85,1.1458333333333334e-12,12
86,86,1.1574074074074074e-12,12
87,87,1.1574074074074074e-12,11
88,88,1.1689814814814815e-12,18
89,89,1.1689814814814815e-12,12
90,90,1.2037037037037037e-12,12
91,91,1.2152777777777777e-12,12
92,92,1.2268518518518518e-12,1
93,93,1.2268518518518518e-12,12
94,94,1.238425925925926e-12,1
95,95,1.238425925925926e-12,12
96,96,1.238425925925926e-12,11
97,97,1.25e-12,11
98,98,1.3078703703703705e-12,3
99,99,1.3078703703703705e-12,12
100,100,1.3078703703703705e-12,9
101,101,1.3078703703703705e-12,11
102,102,1.3078703703703705e-12,10
103,103,1.3194444444444444e-12,12
104,104,1.3194444444444444e-12,11
105,105,1.3310185185185185e-12,11
106,106,1.3773148148148147e-12,12
107,107,1.4467592592592592e-12,12
108,108,1.4699074074074075e-12,12
109,109,1.4814814814814814e-12,3
110,110,1.4814814814814814e-12,12
111,111,1.5393518518518518e-12,3
112,112,1.550925925925926e-12,3
113,113,1.550925925925926e-12,12
114,114,1.5625e-12,3
115,115,1.574074074074074e-12,3
116,116,1.6319444444444445e-12,12
117,117,1.6319444444444445e-12,11
118,118,1.6435185185185185e-12,25
119,119,1.6435185185185185e-12,18
120,120,1.6435185185185185e-12,11
121,121,1.6550925925925926e-12,4
122,122,1.6550925925925926e-12,3
123,123,1.6550925925925926e-12,32
124,124,1.6550925925925926e-12,1
125,125,1.6550925925925926e-12,11
126,126,1.6666666666666666e-12,24
127,127,1.6666666666666666e-12,3
128,128,1.6666666666666666e-12,18
129,129,1.6666666666666666e-12,11
130,130,1.6782407407407407e-12,2
131,131,1.6782407407407407e-12,3
132,132,1.6782407407407407e-12,1
133,133,1.712962962962963e-12,3
134,134,1.712962962962963e-12,1
135,135,1.712962962962963e-12,11
136,136,1.724537037037037e-12,11
137,137,1.736111111111111e-12,6
138,138,1.736111111111111e-12,3
139,139,1.736111111111111e-12,35
140,140,1.736111111111111e-12,12
141,141,1.736111111111111e-12,11
142,142,1.7476851851851852e-12,3
143,143,1.7476851851851852e-12,18
144,144,1.7592592592592593e-12,3
145,145,1.7592592592592593e-12,12
146,146,1.7708333333333333e-12,1
147,147,1.7824074074074074e-12,18
148,148,1.7824074074074074e-12,1
149,149,1.7824074074074074e-12,12
150,150,1.7939814814814816e-12,12
151,151,1.7939814814814816e-12,11
152,152,1.8171296296296297e-12,3
153,153,1.8171296296296297e-12,72
154,154,1.8171296296296297e-12,11
155,155,1.8402777777777778e-12,12
156,156,1.8518518518518517e-12,31
157,157,1.863425925925926e-12,12
158,158,1.8981481481481483e-12,18
159,159,1.8981481481481483e-12,12
160,160,1.8981481481481483e-12,11
161,161,1.9097222222222222e-12,15
162,162,1.9097222222222222e-12,53
163,163,1.9097222222222222e-12,12
164,164,1.9444444444444445e-12,65
165,165,1.9444444444444445e-12,12
166,166,1.9444444444444445e-12,11
167,167,1.9560185185185184e-12,18
168,168,1.9560185185185184e-12,12
169,169,1.9675925925925928e-12,11
170,170,2.013888888888889e-12,3
171,171,2.025462962962963e-12,11
172,172,2.0370370370370372e-12,18
173,173,2.0370370370370372e-12,1
174,174,2.048611111111111e-12,13
175,175,2.048611111111111e-12,11
176,176,2.060185185185185e-12,18
177,177,2.071759259259259e-12,25
178,178,2.071759259259259e-12,1
179,179,2.0833333333333334e-12,1
180,180,2.0949074074074074e-12,1
181,181,2.0949074074074074e-12,7
182,182,2.1064814814814813e-12,15
183,183,2.1064814814814813e-12,1
184,184,2.1064814814814813e-12,12
185,185,2.1064814814814813e-12,11
186,186,2.1180555555555556e-12,18
187,187,2.1180555555555556e-12,12
188,188,2.1180555555555556e-12,11
189,189,2.1296296296296296e-12,1
190,190,2.1296296296296296e-12,11
191,191,2.1412037037037035e-12,3
192,192,2.1412037037037035e-12,1
193,193,2.1412037037037035e-12,11
194,194,2.152777777777778e-12,18
195,195,2.152777777777778e-12,12
196,196,2.1759259259259258e-12,12
197,197,2.210648148148148e-12,18
198,198,2.210648148148148e-12,1
199,199,2.210648148148148e-12,12
200,200,2.2222222222222224e-12,25
201,201,2.2222222222222224e-12,32
202,202,2.2222222222222224e-12,13
203,203,2.2222222222222224e-12,18
204,204,2.2222222222222224e-12,12
205,205,2.2222222222222224e-12,11
206,206,2.2337962962962963e-12,15
207,207,2.2337962962962963e-12,26
208,208,2.2337962962962963e-12,1
209,209,2.2337962962962963e-12,11
210,210,2.2453703703703702e-12,18
211,211,2.2453703703703702e-12,11
212,212,2.2569444444444446e-12,1
213,213,2.2569444444444446e-12,11
214,214,2.2685185185185185e-12,67
215,215,2.2685185185185185e-12,18
216,216,2.2800925925925925e-12,15
217,217,2.2800925925925925e-12,18
218,218,2.2800925925925925e-12,19
219,219,2.2800925925925925e-12,9
220,220,2.291666666666667e-12,42
221,221,2.291666666666667e-12,68
222,222,2.291666666666667e-12,25
223,223,2.291666666666667e-12,15
224,224,2.291666666666667e-12,67
225,225,2.291666666666667e-12,24
226,226,2.291666666666667e-12,18
227,227,2.3032407407407408e-12,13
228,228,2.3032407407407408e-12,18
229,229,2.3032407407407408e-12,1
230,230,2.3032407407407408e-12,19
231,231,2.3032407407407408e-12,11
232,232,2.3148148148148147e-12,1
233,233,2.3148148148148147e-12,11
234,234,2.326388888888889e-12,5
235,235,2.326388888888889e-12,4
236,236,2.326388888888889e-12,3
237,237,2.326388888888889e-12,18
238,238,2.326388888888889e-12,11
239,239,2.4074074074074075e-12,4
240,240,2.4074074074074075e-12,15
241,241,2.4074074074074075e-12,12
242,242,2.4074074074074075e-12,11
243,243,2.4189814814814814e-12,11
244,244,2.4305555555555554e-12,25
245,245,2.4305555555555554e-12,1
246,246,2.4305555555555554e-12,11
247,247,2.4421296296296297e-12,18
248,248,2.4421296296296297e-12,1
249,249,2.4421296296296297e-12,11
250,250,2.4537037037037037e-12,65
251,251,2.4537037037037037e-12,18
252,252,2.4537037037037037e-12,1
253,253,2.476851851851852e-12,12
254,254,2.511574074074074e-12,11
255,255,2.523148148148148e-12,1
256,256,2.523148148148148e-12,12
257,257,2.523148148148148e-12,11
258,258,2.534722222222222e-12,11
259,259,2.5462962962962964e-12,1
260,260,2.5462962962962964e-12,12
261,261,2.5462962962962964e-12,11
262,262,2.5578703703703704e-12,12
263,263,2.5578703703703704e-12,11
264,264,2.5694444444444443e-12,12
265,265,2.5694444444444443e-12,11
266,266,2.5810185185185187e-12,18
267,267,2.5810185185185187e-12,11
268,268,2.5925925925925926e-12,15
269,269,2.5925925925925926e-12,1
270,270,2.5925925925925926e-12,11
271,271,2.6041666666666666e-12,18
272,272,2.6041666666666666e-12,11
273,273,2.615740740740741e-12,18
274,274,2.6388888888888888e-12,3
275,275,2.6388888888888888e-12,13
276,276,2.650462962962963e-12,12
277,277,2.662037037037037e-12,15
278,278,2.662037037037037e-12,1
279,279,2.662037037037037e-12,11
280,280,2.673611111111111e-12,33
281,281,2.673611111111111e-12,11
282,282,2.6851851851851854e-12,4
283,283,2.6851851851851854e-12,18
284,284,2.6851851851851854e-12,11
285,285,2.6967592592592593e-12,11
286,286,2.7083333333333333e-12,24
287,287,2.7083333333333333e-12,18
288,288,2.7199074074074072e-12,12
289,289,2.7314814814814816e-12,12
290,290,2.7430555555555555e-12,3
291,291,2.7546296296296295e-12,25
292,292,2.7546296296296295e-12,11
293,293,2.7893518518518517e-12,25
294,294,2.7893518518518517e-12,1
295,295,2.7893518518518517e-12,11
296,296,2.800925925925926e-12,11
297,297,2.8125e-12,18
298,298,2.8125e-12,1
299,299,2.8125e-12,12
300,300,2.824074074074074e-12,18
301,301,2.824074074074074e-12,1
302,302,2.824074074074074e-12,11
303,303,2.8472222222222222e-12,12
304,304,2.8472222222222222e-12,11
305,305,2.8703703703703705e-12,12
306,306,2.8819444444444445e-12,12
307,307,2.9050925925925927e-12,12
308,308,2.9050925925925927e-12,11
309,309,2.9166666666666667e-12,18
310,310,2.9166666666666667e-12,1
311,311,2.9166666666666667e-12,11
312,312,2.9166666666666667e-12,10
313,313,2.9282407407407406e-12,3
314,314,2.9282407407407406e-12,1
315,315,2.9282407407407406e-12,12
316,316,2.9282407407407406e-12,11
317,317,2.939814814814815e-12,3
318,318,2.939814814814815e-12,18
319,319,2.939814814814815e-12,1
320,320,2.939814814814815e-12,11
321,321,2.951388888888889e-12,12
322,322,2.951388888888889e-12,11
323,323,2.962962962962963e-12,15
324,324,2.962962962962963e-12,18
325,325,2.962962962962963e-12,1
326,326,2.962962962962963e-12,11
327,327,2.9745370370370372e-12,24
328,328,2.9745370370370372e-12,1
329,329,2.986111111111111e-12,25
330,330,2.986111111111111e-12,18
331,331,2.986111111111111e-12,11
332,332,2.997685185185185e-12,12
333,333,2.997685185185185e-12,11
334,334,3.0092592592592595e-12,3
335,335,3.0092592592592595e-12,18
336,336,3.0092592592592595e-12,1
337,337,3.0092592592592595e-12,12
338,338,3.0092592592592595e-12,11
339,339,3.0324074074074073e-12,18
340,340,3.0324074074074073e-12,1
341,341,3.0324074074074073e-12,12
342,342,3.0324074074074073e-12,11
343,343,3.0439814814814813e-12,46
344,344,3.0439814814814813e-12,3
345,345,3.0439814814814813e-12,18
346,346,3.0439814814814813e-12,1
347,347,3.0439814814814813e-12,12
348,348,3.0439814814814813e-12,11
349,349,3.0555555555555556e-12,21
350,350,3.0555555555555556e-12,18
351,351,3.0555555555555556e-12,11
352,352,3.0671296296296296e-12,3
353,353,3.0671296296296296e-12,18
354,354,3.0671296296296296e-12,12
355,355,3.0787037037037035e-12,11
356,356,3.090277777777778e-12,23
357,357,3.090277777777778e-12,35
358,358,3.090277777777778e-12,18
359,359,3.090277777777778e-12,1
360,360,3.090277777777778e-12,12
361,361,3.090277777777778e-12,11
362,362,3.090277777777778e-12,10
363,363,3.101851851851852e-12,15
364,364,3.1134259259259258e-12,18
365,365,3.1134259259259258e-12,1
366,366,3.1134259259259258e-12,11
367,367,3.125e-12,1
368,368,3.148148148148148e-12,25
369,369,3.148148148148148e-12,15
370,370,3.148148148148148e-12,11
371,371,3.1597222222222224e-12,15
372,372,3.1597222222222224e-12,3
373,373,3.1597222222222224e-12,11
374,374,3.3101851851851852e-12,3
375,375,3.3101851851851852e-12,1
376,376,3.3101851851851852e-12,12
377,377,3.3101851851851852e-12,11
378,378,3.321759259259259e-12,12
379,379,3.333333333333333e-12,1
380,380,3.333333333333333e-12,11
381,381,3.3449074074074075e-12,15
382,382,3.3449074074074075e-12,18
383,383,3.3449074074074075e-12,12
384,384,3.3564814814814814e-12,18
385,385,3.3564814814814814e-12,1
386,386,3.4027777777777776e-12,3
387,387,3.4027777777777776e-12,18
388,388,3.4027777777777776e-12,1
389,389,3.4027777777777776e-12,12
390,390,3.4027777777777776e-12,11
391,391,3.414351851851852e-12,15
392,392,3.414351851851852e-12,18
393,393,3.414351851851852e-12,12
394,394,3.425925925925926e-12,4
395,395,3.425925925925926e-12,15
396,396,3.425925925925926e-12,89
397,397,3.425925925925926e-12,11
398,398,3.4375e-12,18
399,399,3.460648148148148e-12,3
400,400,3.564814814814815e-12,18
401,401,3.5763888888888888e-12,3
402,402,3.5763888888888888e-12,10
403,403,3.587962962962963e-12,18
404,404,3.587962962962963e-12,1
405,405,3.587962962962963e-12,12
406,406,3.599537037037037e-12,18
407,407,3.599537037037037e-12,1
408,408,3.599537037037037e-12,12
409,409,3.6226851851851854e-12,3
410,410,3.6226851851851854e-12,11
411,411,3.6342592592592593e-12,18
412,412,3.6342592592592593e-12,12
413,413,3.645833333333334e-12,57
414,414,3.657407407407408e-12,18
415,415,3.657407407407408e-12,12
416,416,3.6689814814814816e-12,15
417,417,3.6689814814814816e-12,24
418,418,3.6689814814814816e-12,18
419,419,3.6689814814814816e-12,11
420,420,3.6805555555555555e-12,12
421,421,3.6921296296296294e-12,67
422,422,3.6921296296296294e-12,18
423,423,3.6921296296296294e-12,9
424,424,3.703703703703703e-12,18
425,425,3.703703703703703e-12,12
426,426,3.703703703703703e-12,11
427,427,3.715277777777778e-12,21
428,428,3.715277777777778e-12,18
429,429,3.715277777777778e-12,1
430,430,3.715277777777778e-12,12
431,431,3.715277777777778e-12,11
432,432,3.726851851851852e-12,24
433,433,3.726851851851852e-12,12
434,434,3.726851851851852e-12,11
435,435,3.738425925925926e-12,11
436,436,3.75e-12,18
437,437,3.75e-12,1
438,438,3.75e-12,11
439,439,3.761574074074074e-12,67
440,440,3.761574074074074e-12,18
441,441,3.761574074074074e-12,1
442,442,3.761574074074074e-12,12
443,443,3.761574074074074e-12,11
444,444,3.773148148148148e-12,4
445,445,3.773148148148148e-12,25
446,446,3.773148148148148e-12,24
447,447,3.773148148148148e-12,3
448,448,3.773148148148148e-12,18
449,449,3.773148148148148e-12,1
450,450,3.773148148148148e-12,12
451,451,3.773148148148148e-12,11
452,452,3.784722222222223e-12,11
453,453,3.784722222222223e-12,10
454,454,3.7962962962962966e-12,3
455,455,3.7962962962962966e-12,18
456,456,3.7962962962962966e-12,12
457,457,3.7962962962962966e-12,11
458,458,3.8078703703703705e-12,43
459,459,3.8078703703703705e-12,11
460,460,3.8194444444444444e-12,1
461,461,3.831018518518518e-12,21
462,462,3.831018518518518e-12,18
463,463,3.842592592592592e-12,1
464,464,3.854166666666666e-12,23
465,465,3.854166666666666e-12,18
466,466,3.865740740740741e-12,3
467,467,3.865740740740741e-12,1
468,468,3.865740740740741e-12,12
469,469,3.865740740740741e-12,11
470,470,3.888888888888889e-12,15
471,471,3.900462962962963e-12,11
472,472,3.912037037037037e-12,1
473,473,3.912037037037037e-12,11
474,474,3.923611111111111e-12,15
475,475,3.923611111111111e-12,1
476,476,3.9351851851851855e-12,3
477,477,3.958333333333333e-12,15
478,478,3.958333333333333e-12,3
479,479,3.958333333333333e-12,35
480,480,3.969907407407407e-12,18
481,481,3.969907407407407e-12,1
482,482,3.969907407407407e-12,12
483,483,3.969907407407407e-12,11
484,484,3.981481481481481e-12,12
485,485,3.981481481481481e-12,11
486,486,3.993055555555555e-12,4
487,487,3.993055555555555e-12,18
488,488,3.993055555555555e-12,12
489,489,3.993055555555555e-12,11
490,490,4.00462962962963e-12,1
491,491,4.00462962962963e-12,11
492,492,4.016203703703704e-12,15
493,493,4.016203703703704e-12,1
494,494,4.016203703703704e-12,11
495,495,4.027777777777778e-12,28
496,496,4.027777777777778e-12,1
497,497,4.027777777777778e-12,12
498,498,4.027777777777778e-12,11
499,499,4.027777777777778e-12,10
500,500,4.039351851851852e-12,15
501,501,4.039351851851852e-12,18
502,502,4.039351851851852e-12,11
503,503,4.050925925925926e-12,11
504,504,4.0625e-12,4
505,505,4.0625e-12,15
506,506,4.0625e-12,32
507,507,4.0625e-12,35
508,508,4.0625e-12,18
509,509,4.0625e-12,11
510,510,4.0740740740740745e-12,15
511,511,4.0740740740740745e-12,18
512,512,4.0740740740740745e-12,1
513,513,4.085648148148148e-12,15
514,514,4.085648148148148e-12,18
515,515,4.085648148148148e-12,1
516,516,4.085648148148148e-12,11
517,517,4.12037037037037e-12,15
518,518,4.12037037037037e-12,3
519,519,4.12037037037037e-12,89
520,520,4.12037037037037e-12,12
521,521,4.12037037037037e-12,11
522,522,4.131944444444444e-12,4
523,523,4.131944444444444e-12,15
524,524,4.131944444444444e-12,18
525,525,4.131944444444444e-12,11
526,526,4.143518518518518e-12,36
527,527,4.143518518518518e-12,41
528,528,4.143518518518518e-12,1
529,529,4.143518518518518e-12,11
530,530,4.155092592592593e-12,3
531,531,4.155092592592593e-12,1
532,532,4.155092592592593e-12,12
533,533,4.155092592592593e-12,11
534,534,4.178240740740741e-12,36
535,535,4.201388888888889e-12,18
536,536,4.2129629629629626e-12,12
537,537,4.224537037037037e-12,12
538,538,4.247685185185185e-12,12
539,539,4.259259259259259e-12,24
540,540,4.259259259259259e-12,12
541,541,4.270833333333333e-12,106
542,542,4.270833333333333e-12,12
543,543,4.282407407407407e-12,18
544,544,4.293981481481482e-12,18
545,545,4.293981481481482e-12,1
546,546,4.293981481481482e-12,12
547,547,4.328703703703704e-12,15
548,548,4.328703703703704e-12,18
549,549,4.328703703703704e-12,12
550,550,4.340277777777778e-12,18
551,551,4.340277777777778e-12,12
552,552,4.3518518518518515e-12,18
553,553,4.3518518518518515e-12,1
554,554,4.3518518518518515e-12,12
555,555,4.3518518518518515e-12,11
556,556,4.3518518518518515e-12,51
557,557,4.363425925925926e-12,11
558,558,4.375e-12,11
559,559,4.386574074074074e-12,67
560,560,4.386574074074074e-12,1
561,561,4.386574074074074e-12,12
562,562,4.386574074074074e-12,11
563,563,4.398148148148148e-12,3
564,564,4.409722222222222e-12,12
565,565,4.421296296296296e-12,11
566,566,4.432870370370371e-12,12
567,567,4.444444444444445e-12,12
568,568,4.4791666666666665e-12,3
569,569,4.4791666666666665e-12,18
570,570,4.4791666666666665e-12,12
571,571,4.4907407407407405e-12,15
572,572,4.4907407407407405e-12,18
573,573,4.4907407407407405e-12,1
574,574,4.4907407407407405e-12,12
575,575,4.4907407407407405e-12,11
576,576,4.5023148148148144e-12,12
577,577,4.5023148148148144e-12,11
578,578,4.513888888888889e-12,3
579,579,4.513888888888889e-12,18
580,580,4.513888888888889e-12,11
581,581,4.525462962962963e-12,12
582,582,4.525462962962963e-12,11
583,583,4.537037037037037e-12,1
584,584,4.537037037037037e-12,12
585,585,4.537037037037037e-12,11
586,586,4.548611111111111e-12,12
587,587,4.548611111111111e-12,11
588,588,4.560185185185185e-12,3
589,589,4.560185185185185e-12,18
590,590,4.560185185185185e-12,12
591,591,4.560185185185185e-12,11
592,592,4.571759259259259e-12,15
593,593,4.571759259259259e-12,1
594,594,4.571759259259259e-12,12
595,595,4.583333333333334e-12,11
596,596,4.594907407407408e-12,3
597,597,4.594907407407408e-12,1
598,598,4.6064814814814816e-12,15
599,599,4.6064814814814816e-12,18
600,600,4.6064814814814816e-12,11
601,601,4.6180555555555555e-12,18
602,602,4.6180555555555555e-12,11
603,603,4.641203703703703e-12,12
604,604,4.652777777777778e-12,18
605,605,4.664351851851852e-12,11
606,606,4.675925925925926e-12,18
607,607,4.675925925925926e-12,12
608,608,4.6875e-12,4
609,609,4.699074074074074e-12,12
610,610,4.7337962962962966e-12,3
611,611,4.7453703703703705e-12,18
612,612,4.7569444444444444e-12,28
613,613,4.7569444444444444e-12,3
614,614,4.7569444444444444e-12,18
615,615,4.768518518518518e-12,13
616,616,4.780092592592592e-12,13
617,617,4.780092592592592e-12,18
618,618,4.791666666666666e-12,4
619,619,4.791666666666666e-12,67
620,620,4.791666666666666e-12,3
621,621,4.791666666666666e-12,13
622,622,4.791666666666666e-12,1
623,623,4.803240740740741e-12,3
624,624,4.803240740740741e-12,1
625,625,4.803240740740741e-12,11
626,626,4.814814814814815e-12,3
627,627,4.814814814814815e-12,13
628,628,4.814814814814815e-12,1
629,629,4.826388888888889e-12,4
630,630,4.826388888888889e-12,13
631,631,4.826388888888889e-12,18
632,632,4.837962962962963e-12,15
633,633,4.837962962962963e-12,3
634,634,4.837962962962963e-12,18
635,635,4.849537037037037e-12,13
636,636,4.8726851851851855e-12,18
637,637,4.8726851851851855e-12,12
638,638,4.8842592592592594e-12,3
639,639,4.895833333333333e-12,3
640,640,4.918981481481481e-12,12
641,641,4.930555555555555e-12,17
642,642,4.976851851851852e-12,12
643,643,4.988425925925926e-12,12
644,644,5e-12,18
645,645,5e-12,12
646,646,5.0115740740740744e-12,12
647,647,5.023148148148148e-12,12
648,648,5.034722222222222e-12,12
649,649,5.046296296296296e-12,18
650,650,5.05787037037037e-12,31
651,651,5.05787037037037e-12,15
652,652,5.05787037037037e-12,11
653,653,5.069444444444444e-12,1
654,654,5.069444444444444e-12,12
655,655,5.081018518518518e-12,18
656,656,5.081018518518518e-12,12
657,657,5.104166666666667e-12,12
658,658,5.127314814814815e-12,1
659,659,5.138888888888889e-12,12
660,660,5.138888888888889e-12,11
661,661,5.1504629629629626e-12,11
662,662,5.162037037037037e-12,12
663,663,5.185185185185185e-12,3
664,664,5.185185185185185e-12,7
665,665,5.185185185185185e-12,12
666,666,5.219907407407407e-12,12
667,667,5.231481481481482e-12,18
668,668,5.231481481481482e-12,12
669,669,5.231481481481482e-12,11
670,670,5.243055555555556e-12,1
671,671,5.243055555555556e-12,12
672,672,5.25462962962963e-12,15
673,673,5.25462962962963e-12,3
674,674,5.25462962962963e-12,12
675,675,5.266203703703704e-12,18
676,676,5.266203703703704e-12,12
677,677,5.2777777777777776e-12,17
678,678,5.2777777777777776e-12,18
679,679,5.2777777777777776e-12,11
680,680,5.2893518518518515e-12,12
681,681,5.300925925925926e-12,17
682,682,5.300925925925926e-12,18
683,683,5.3125e-12,1
684,684,5.3125e-12,12
685,685,5.3125e-12,11
686,686,5.335648148148148e-12,12
687,687,5.335648148148148e-12,11
688,688,5.358796296296296e-12,12
689,689,5.370370370370371e-12,4
690,690,5.381944444444445e-12,12
691,691,5.381944444444445e-12,11
692,692,5.405092592592593e-12,12
693,693,5.451388888888889e-12,3
694,694,5.462962962962963e-12,12
695,695,5.474537037037037e-12,12
696,696,5.486111111111111e-12,12
697,697,5.509259259259259e-12,35
698,698,5.532407407407408e-12,12
699,699,5.532407407407408e-12,11
700,700,5.5439814814814815e-12,15
701,701,5.5439814814814815e-12,3
702,702,5.5439814814814815e-12,18
703,703,5.5439814814814815e-12,11
704,704,5.5555555555555555e-12,15
705,705,5.5555555555555555e-12,24
706,706,5.5555555555555555e-12,3
707,707,5.5555555555555555e-12,18
708,708,5.5555555555555555e-12,1
709,709,5.5555555555555555e-12,12
710,710,5.5555555555555555e-12,11
711,711,5.5671296296296294e-12,18
712,712,5.578703703703703e-12,1
713,713,5.578703703703703e-12,12
714,714,5.578703703703703e-12,11
715,715,5.601851851851852e-12,3
716,716,5.601851851851852e-12,12
717,717,5.625e-12,1
718,718,5.625e-12,12
719,719,5.636574074074074e-12,17
720,720,5.636574074074074e-12,3
721,721,5.636574074074074e-12,1
722,722,5.636574074074074e-12,12
723,723,5.659722222222223e-12,3
724,724,5.6712962962962965e-12,12
725,725,5.706018518518518e-12,3
726,726,5.706018518518518e-12,12
727,727,5.740740740740741e-12,12
728,728,5.798611111111111e-12,36
729,729,5.798611111111111e-12,12
730,730,5.8101851851851855e-12,12
731,731,5.8217592592592594e-12,3
732,732,5.833333333333333e-12,11
733,733,5.844907407407407e-12,3
734,734,5.844907407407407e-12,1
735,735,5.856481481481481e-12,15
736,736,5.856481481481481e-12,3
737,737,5.856481481481481e-12,1
738,738,5.856481481481481e-12,11
739,739,5.868055555555555e-12,12
740,740,5.87962962962963e-12,12
741,741,5.902777777777778e-12,15
742,742,5.902777777777778e-12,3
743,743,5.902777777777778e-12,11
744,744,5.925925925925926e-12,12
745,745,5.9375e-12,3
746,746,5.9375e-12,18
747,747,5.9375e-12,1
748,748,5.9375e-12,19
749,749,5.9375e-12,11
750,750,5.9490740740740744e-12,12
751,751,5.9490740740740744e-12,11
752,752,5.972222222222222e-12,3
753,753,5.972222222222222e-12,12
754,754,5.972222222222222e-12,11
755,755,5.983796296296296e-12,17
756,756,5.99537037037037e-12,12
757,757,6.006944444444444e-12,12
758,758,6.018518518518519e-12,1
759,759,6.018518518518519e-12,12
760,760,6.018518518518519e-12,11
761,761,6.030092592592593e-12,12
762,762,6.041666666666667e-12,18
763,763,6.041666666666667e-12,1
764,764,6.041666666666667e-12,12
765,765,6.053240740740741e-12,1
766,766,6.053240740740741e-12,12
767,767,6.053240740740741e-12,11
768,768,6.064814814814815e-12,12
769,769,6.076388888888889e-12,11
770,770,6.0879629629629626e-12,12
771,771,6.0879629629629626e-12,11
772,772,6.111111111111111e-12,12
