,Unnamed: 0,time,event
0,0,0.0,3
1,1,4.6296296296296295e-14,14
2,2,9.259259259259259e-14,1
3,3,1.6203703703703704e-13,91
4,4,1.8518518518518518e-13,18
5,5,1.8518518518518518e-13,19
6,6,1.9675925925925925e-13,3
7,7,2.0833333333333332e-13,1
8,8,2.777777777777778e-13,55
9,9,2.777777777777778e-13,3
10,10,3.0092592592592594e-13,31
11,11,3.0092592592592594e-13,18
12,12,3.125e-13,8
13,13,3.240740740740741e-13,2
14,14,3.472222222222222e-13,28
15,15,3.7037037037037036e-13,3
16,16,4.1666666666666664e-13,1
17,17,4.3981481481481483e-13,29
18,18,4.745370370370371e-13,18
19,19,4.745370370370371e-13,1
20,20,4.976851851851852e-13,8
21,21,5.092592592592593e-13,1
22,22,5.324074074074074e-13,3
23,23,5.439814814814814e-13,22
24,24,5.439814814814814e-13,18
25,25,5.555555555555556e-13,29
26,26,5.671296296296296e-13,1
27,27,5.902777777777778e-13,1
28,28,6.365740740740741e-13,2
29,29,6.481481481481482e-13,1
30,30,6.712962962962963e-13,3
31,31,7.060185185185185e-13,25
32,32,7.175925925925926e-13,80
33,33,7.175925925925926e-13,18
34,34,7.291666666666667e-13,1
35,35,7.407407407407407e-13,18
36,36,7.523148148148149e-13,37
37,37,7.523148148148149e-13,55
38,38,7.523148148148149e-13,1
39,39,7.638888888888889e-13,80
40,40,7.638888888888889e-13,2
41,41,7.638888888888889e-13,91
42,42,7.75462962962963e-13,53
43,43,8.101851851851852e-13,2
44,44,8.449074074074074e-13,53
45,45,8.449074074074074e-13,1
46,46,9.027777777777778e-13,3
47,47,9.375e-13,3
48,48,9.490740740740741e-13,2
49,49,1.0069444444444445e-12,37
50,50,1.0185185185185186e-12,2
51,51,1.0416666666666667e-12,1
52,52,1.0648148148148148e-12,3
53,53,1.0648148148148148e-12,1
54,54,1.076388888888889e-12,55
55,55,1.0879629629629629e-12,18
56,56,1.0879629629629629e-12,1
57,57,1.099537037037037e-12,55
58,58,1.099537037037037e-12,1
59,59,1.1111111111111112e-12,1
60,60,1.1342592592592593e-12,2
61,61,1.1458333333333334e-12,3
62,62,1.1921296296296296e-12,28
63,63,1.1921296296296296e-12,18
64,64,1.2037037037037037e-12,1
65,65,1.2152777777777777e-12,28
66,66,1.2152777777777777e-12,2
67,67,1.2152777777777777e-12,16
68,68,1.2152777777777777e-12,18
69,69,1.2268518518518518e-12,3
70,70,1.2268518518518518e-12,1
71,71,1.238425925925926e-12,3
72,72,1.238425925925926e-12,1
73,73,1.25e-12,1
74,74,1.261574074074074e-12,35
75,75,1.261574074074074e-12,18
76,76,1.261574074074074e-12,1
77,77,1.2731481481481482e-12,80
78,78,1.2847222222222222e-12,58
79,79,1.2962962962962963e-12,2
80,80,1.2962962962962963e-12,1
81,81,1.3194444444444444e-12,18
82,82,1.3194444444444444e-12,1
83,83,1.3310185185185185e-12,3
84,84,1.3310185185185185e-12,18
85,85,1.3310185185185185e-12,1
86,86,1.3541666666666666e-12,11
87,87,1.3888888888888889e-12,2
88,88,1.400462962962963e-12,18
89,89,1.412037037037037e-12,53
90,90,1.412037037037037e-12,18
91,91,1.4236111111111111e-12,1
92,92,1.4351851851851853e-12,15
93,93,1.4351851851851853e-12,18
94,94,1.4351851851851853e-12,1
95,95,1.4467592592592592e-12,15
96,96,1.4699074074074075e-12,37
97,97,1.4814814814814814e-12,22
98,98,1.4814814814814814e-12,18
99,99,1.4930555555555556e-12,2
100,100,1.4930555555555556e-12,1
101,101,1.5046296296296297e-12,7
102,102,1.5162037037037037e-12,3
103,103,1.5277777777777778e-12,1
104,104,1.5393518518518518e-12,2
105,105,1.5625e-12,5
106,106,1.6203703703703704e-12,2
107,107,1.6203703703703704e-12,9
108,108,1.6319444444444445e-12,55
109,109,1.6435185185185185e-12,5
110,110,1.6435185185185185e-12,3
111,111,1.6666666666666666e-12,3
112,112,1.712962962962963e-12,55
113,113,1.724537037037037e-12,79
114,114,1.724537037037037e-12,3
115,115,1.736111111111111e-12,3
116,116,1.7592592592592593e-12,2
117,117,1.8518518518518517e-12,2
118,118,1.863425925925926e-12,2
119,119,1.8981481481481483e-12,2
120,120,1.9097222222222222e-12,9
121,121,1.9444444444444445e-12,18
122,122,1.9444444444444445e-12,19
123,123,1.9560185185185184e-12,29
124,124,2.025462962962963e-12,2
125,125,2.0370370370370372e-12,29
126,126,2.0370370370370372e-12,11
127,127,2.048611111111111e-12,3
128,128,2.060185185185185e-12,29
129,129,2.060185185185185e-12,7
130,130,2.071759259259259e-12,11
131,131,2.0949074074074074e-12,2
132,132,2.0949074074074074e-12,76
133,133,2.1064814814814813e-12,18
134,134,2.1180555555555556e-12,18
135,135,2.1296296296296296e-12,3
136,136,2.164351851851852e-12,2
137,137,2.1759259259259258e-12,2
138,138,2.1759259259259258e-12,18
139,139,2.1759259259259258e-12,11
140,140,2.2222222222222224e-12,2
141,141,2.2222222222222224e-12,3
142,142,2.2569444444444446e-12,55
143,143,2.2569444444444446e-12,18
144,144,2.2685185185185185e-12,1
145,145,2.326388888888889e-12,18
146,146,2.3726851851851852e-12,3
147,147,2.4305555555555554e-12,3
148,148,2.488425925925926e-12,3
149,149,2.511574074074074e-12,2
150,150,2.5462962962962964e-12,3
151,151,2.5925925925925926e-12,2
152,152,2.615740740740741e-12,3
153,153,2.615740740740741e-12,11
154,154,2.6388888888888888e-12,3
155,155,2.6388888888888888e-12,18
156,156,2.7430555555555555e-12,45
157,157,2.7546296296296295e-12,2
158,158,2.7546296296296295e-12,58
159,159,2.7546296296296295e-12,3
160,160,2.766203703703704e-12,1
161,161,2.7777777777777777e-12,3
162,162,2.7777777777777777e-12,35
163,163,2.7893518518518517e-12,11
164,164,2.800925925925926e-12,4
165,165,2.800925925925926e-12,1
166,166,2.8125e-12,2
167,167,2.8356481481481483e-12,2
168,168,2.8472222222222222e-12,12
169,169,2.8703703703703705e-12,4
170,170,2.8703703703703705e-12,1
171,171,2.8819444444444445e-12,4
172,172,2.8935185185185184e-12,1
173,173,2.8935185185185184e-12,11
174,174,2.9050925925925927e-12,76
175,175,2.9166666666666667e-12,1
176,176,2.9282407407407406e-12,3
177,177,2.939814814814815e-12,2
178,178,2.939814814814815e-12,1
179,179,2.951388888888889e-12,29
180,180,2.951388888888889e-12,1
181,181,2.9745370370370372e-12,11
182,182,2.997685185185185e-12,15
183,183,3.101851851851852e-12,3
184,184,3.1134259259259258e-12,5
185,185,3.1134259259259258e-12,1
186,186,3.125e-12,9
187,187,3.136574074074074e-12,2
188,188,3.136574074074074e-12,11
189,189,3.1828703703703702e-12,58
190,190,3.2060185185185185e-12,1
191,191,3.2175925925925925e-12,24
192,192,3.2175925925925925e-12,1
193,193,3.229166666666667e-12,11
194,194,3.2407407407407408e-12,9
195,195,3.263888888888889e-12,55
196,196,3.263888888888889e-12,18
197,197,3.275462962962963e-12,2
198,198,3.287037037037037e-12,121
199,199,3.2986111111111113e-12,28
200,200,3.2986111111111113e-12,2
201,201,3.3101851851851852e-12,121
202,202,3.333333333333333e-12,28
203,203,3.3449074074074075e-12,1
204,204,3.3564814814814814e-12,1
205,205,3.3680555555555554e-12,79
206,206,3.3796296296296297e-12,25
207,207,3.3796296296296297e-12,11
208,208,3.3912037037037037e-12,2
209,209,3.4027777777777776e-12,21
210,210,3.460648148148148e-12,2
211,211,3.460648148148148e-12,55
212,212,3.460648148148148e-12,18
213,213,3.460648148148148e-12,1
