,Unnamed: 0,time,event
0,0,0.0,81
1,1,0.0,18
2,2,3.4722222222222224e-14,74
3,3,3.4722222222222224e-14,13
4,4,4.6296296296296295e-14,1
5,5,5.787037037037037e-14,82
6,6,1.0416666666666666e-13,3
7,7,1.2731481481481483e-13,18
8,8,1.2731481481481483e-13,1
9,9,1.388888888888889e-13,18
10,10,1.5046296296296297e-13,4
11,11,1.5046296296296297e-13,1
12,12,1.6203703703703704e-13,72
13,13,1.6203703703703704e-13,9
14,14,1.8518518518518518e-13,26
15,15,2.0833333333333332e-13,112
16,16,2.0833333333333332e-13,1
17,17,2.3148148148148146e-13,1
18,18,2.5462962962962965e-13,46
19,19,2.5462962962962965e-13,3
20,20,2.777777777777778e-13,82
21,21,2.8935185185185184e-13,80
22,22,2.8935185185185184e-13,28
23,23,3.0092592592592594e-13,74
24,24,3.125e-13,21
25,25,3.125e-13,3
26,26,3.240740740740741e-13,3
27,27,3.240740740740741e-13,1
28,28,3.3564814814814817e-13,72
29,29,3.8194444444444445e-13,1
30,30,3.935185185185185e-13,74
31,31,4.050925925925926e-13,1
32,32,4.1666666666666664e-13,82
33,33,4.2824074074074074e-13,46
34,34,4.513888888888889e-13,23
35,35,4.745370370370371e-13,1
36,36,5.092592592592593e-13,3
37,37,5.208333333333334e-13,46
38,38,5.324074074074074e-13,3
39,39,5.324074074074074e-13,1
40,40,5.555555555555556e-13,82
41,41,5.671296296296296e-13,1
42,42,5.787037037037037e-13,46
43,43,6.365740740740741e-13,82
44,44,6.365740740740741e-13,3
45,45,6.481481481481482e-13,74
46,46,6.481481481481482e-13,3
47,47,6.597222222222222e-13,42
48,48,6.597222222222222e-13,3
49,49,7.060185185185185e-13,1
50,50,7.175925925925926e-13,46
51,51,7.291666666666667e-13,74
52,52,7.407407407407407e-13,82
53,53,7.407407407407407e-13,1
54,54,7.523148148148149e-13,17
55,55,8.217592592592592e-13,35
56,56,8.217592592592592e-13,1
57,57,8.564814814814815e-13,1
58,58,8.796296296296297e-13,34
59,59,9.375e-13,3
60,60,9.837962962962964e-13,74
61,61,9.837962962962964e-13,72
62,62,9.953703703703703e-13,46
63,63,1.0532407407407406e-12,28
64,64,1.0532407407407406e-12,35
65,65,1.0648148148148148e-12,82
66,66,1.0879629629629629e-12,74
67,67,1.099537037037037e-12,82
68,68,1.1574074074074074e-12,34
69,69,1.1574074074074074e-12,46
70,70,1.1689814814814815e-12,46
71,71,1.2152777777777777e-12,35
72,72,1.238425925925926e-12,35
73,73,1.25e-12,1
74,74,1.2731481481481482e-12,1
75,75,1.2962962962962963e-12,115
76,76,1.2962962962962963e-12,3
77,77,1.3194444444444444e-12,3
78,78,1.3310185185185185e-12,1
79,79,1.3425925925925927e-12,9
80,80,1.3657407407407408e-12,9
81,81,1.3773148148148147e-12,1
82,82,1.3888888888888889e-12,82
83,83,1.3888888888888889e-12,35
84,84,1.3888888888888889e-12,1
85,85,1.412037037037037e-12,46
86,86,1.412037037037037e-12,24
87,87,1.4236111111111111e-12,1
88,88,1.4699074074074075e-12,82
89,89,1.4930555555555556e-12,1
90,90,1.5277777777777778e-12,1
91,91,1.5393518518518518e-12,21
92,92,1.5393518518518518e-12,82
93,93,1.5393518518518518e-12,35
94,94,1.6087962962962962e-12,82
95,95,1.6087962962962962e-12,16
96,96,1.6203703703703704e-12,1
97,97,1.6319444444444445e-12,80
98,98,1.6319444444444445e-12,82
99,99,1.6666666666666666e-12,82
100,100,1.6666666666666666e-12,3
101,101,1.6666666666666666e-12,1
102,102,1.6898148148148149e-12,39
103,103,1.6898148148148149e-12,3
104,104,1.736111111111111e-12,39
105,105,1.8171296296296297e-12,23
106,106,1.8402777777777778e-12,1
