,Unnamed: 0,time,event
0,0,0.0,72
1,1,2.3148148148148147e-14,17
2,2,9.259259259259259e-14,16
3,3,9.259259259259259e-14,3
4,4,1.0416666666666666e-13,16
5,5,1.388888888888889e-13,37
6,6,1.736111111111111e-13,25
7,7,1.736111111111111e-13,2
8,8,1.736111111111111e-13,3
9,9,1.8518518518518518e-13,2
10,10,1.9675925925925925e-13,3
11,11,2.1990740740740742e-13,16
12,12,2.1990740740740742e-13,3
13,13,2.1990740740740742e-13,19
14,14,2.4305555555555556e-13,37
15,15,2.5462962962962965e-13,1
16,16,2.777777777777778e-13,37
17,17,2.777777777777778e-13,25
18,18,2.777777777777778e-13,3
19,19,2.777777777777778e-13,11
20,20,2.8935185185185184e-13,37
21,21,3.125e-13,3
22,22,3.125e-13,72
23,23,3.472222222222222e-13,37
24,24,3.472222222222222e-13,3
25,25,3.587962962962963e-13,33
26,26,3.587962962962963e-13,3
27,27,3.8194444444444445e-13,37
28,28,4.050925925925926e-13,2
29,29,4.1666666666666664e-13,25
30,30,4.1666666666666664e-13,3
31,31,4.2824074074074074e-13,16
32,32,4.2824074074074074e-13,3
33,33,4.2824074074074074e-13,1
34,34,4.745370370370371e-13,16
35,35,4.861111111111111e-13,1
36,36,4.861111111111111e-13,9
37,37,5.092592592592593e-13,37
38,38,5.092592592592593e-13,3
39,39,5.092592592592593e-13,1
40,40,5.208333333333334e-13,25
41,41,5.208333333333334e-13,3
42,42,5.208333333333334e-13,1
43,43,5.439814814814814e-13,4
44,44,5.555555555555556e-13,1
45,45,5.671296296296296e-13,115
46,46,5.671296296296296e-13,3
47,47,5.671296296296296e-13,1
48,48,5.787037037037037e-13,25
49,49,5.787037037037037e-13,1
50,50,5.902777777777778e-13,61
51,51,5.902777777777778e-13,3
52,52,6.597222222222222e-13,3
53,53,6.828703703703704e-13,3
54,54,6.828703703703704e-13,1
55,55,7.060185185185185e-13,37
56,56,7.291666666666667e-13,31
57,57,7.407407407407407e-13,3
58,58,7.523148148148149e-13,44
59,59,7.638888888888889e-13,37
60,60,7.75462962962963e-13,1
61,61,7.87037037037037e-13,4
62,62,7.87037037037037e-13,3
63,63,8.101851851851852e-13,3
64,64,8.217592592592592e-13,37
65,65,8.449074074074074e-13,3
66,66,8.564814814814815e-13,1
67,67,8.680555555555555e-13,25
68,68,8.680555555555555e-13,3
69,69,8.912037037037037e-13,3
70,70,9.375e-13,37
71,71,9.375e-13,25
72,72,9.375e-13,16
73,73,9.375e-13,3
74,74,9.490740740740741e-13,37
75,75,9.60648148148148e-13,31
76,76,9.60648148148148e-13,3
77,77,9.722222222222222e-13,3
78,78,9.953703703703703e-13,3
79,79,1.0069444444444445e-12,20
80,80,1.0069444444444445e-12,25
81,81,1.0069444444444445e-12,3
82,82,1.0069444444444445e-12,18
83,83,1.0185185185185186e-12,1
84,84,1.0300925925925926e-12,1
85,85,1.0416666666666667e-12,15
86,86,1.0416666666666667e-12,1
87,87,1.0532407407407406e-12,3
88,88,1.0532407407407406e-12,1
89,89,1.0648148148148148e-12,25
90,90,1.0648148148148148e-12,3
91,91,1.0648148148148148e-12,1
92,92,1.0648148148148148e-12,11
93,93,1.076388888888889e-12,4
94,94,1.076388888888889e-12,3
95,95,1.076388888888889e-12,1
96,96,1.0879629629629629e-12,25
97,97,1.0879629629629629e-12,11
98,98,1.099537037037037e-12,37
99,99,1.1574074074074074e-12,37
100,100,1.1689814814814815e-12,25
101,101,1.2037037037037037e-12,2
102,102,1.2037037037037037e-12,3
103,103,1.2152777777777777e-12,3
104,104,1.2268518518518518e-12,2
105,105,1.2268518518518518e-12,3
106,106,1.25e-12,3
107,107,1.261574074074074e-12,4
108,108,1.261574074074074e-12,25
109,109,1.261574074074074e-12,9
110,110,1.2731481481481482e-12,37
111,111,1.2731481481481482e-12,25
112,112,1.2731481481481482e-12,3
113,113,1.2847222222222222e-12,31
114,114,1.2847222222222222e-12,16
115,115,1.2847222222222222e-12,3
116,116,1.3078703703703705e-12,36
117,117,1.3078703703703705e-12,3
118,118,1.3078703703703705e-12,1
119,119,1.3194444444444444e-12,25
120,120,1.3194444444444444e-12,3
121,121,1.3194444444444444e-12,1
122,122,1.3194444444444444e-12,11
123,123,1.3425925925925927e-12,4
124,124,1.3425925925925927e-12,3
125,125,1.3425925925925927e-12,1
126,126,1.3541666666666666e-12,2
127,127,1.3657407407407408e-12,9
128,128,1.3888888888888889e-12,3
129,129,1.400462962962963e-12,3
130,130,1.400462962962963e-12,1
131,131,1.412037037037037e-12,25
132,132,1.4236111111111111e-12,3
133,133,1.4814814814814814e-12,3
134,134,1.4930555555555556e-12,64
135,135,1.5046296296296297e-12,37
136,136,1.5162037037037037e-12,3
137,137,1.5277777777777778e-12,1
138,138,1.5393518518518518e-12,1
139,139,1.5393518518518518e-12,9
140,140,1.550925925925926e-12,37
141,141,1.550925925925926e-12,1
142,142,1.5625e-12,3
143,143,1.5856481481481481e-12,37
144,144,1.5856481481481481e-12,25
145,145,1.6203703703703704e-12,3
146,146,1.6319444444444445e-12,37
147,147,1.6435185185185185e-12,37
148,148,1.736111111111111e-12,3
149,149,1.7708333333333333e-12,1
150,150,1.7824074074074074e-12,3
151,151,1.7824074074074074e-12,1
152,152,1.7939814814814816e-12,3
153,153,1.8171296296296297e-12,16
154,154,1.8171296296296297e-12,3
155,155,1.8402777777777778e-12,4
156,156,1.8402777777777778e-12,25
157,157,1.8402777777777778e-12,1
158,158,1.886574074074074e-12,25
159,159,1.8981481481481483e-12,3
160,160,1.8981481481481483e-12,1
161,161,1.9097222222222222e-12,2
162,162,1.9097222222222222e-12,3
163,163,1.921296296296296e-12,28
164,164,1.921296296296296e-12,11
165,165,1.9560185185185184e-12,37
166,166,1.9560185185185184e-12,25
167,167,1.9675925925925928e-12,25
168,168,1.9675925925925928e-12,3
169,169,1.9675925925925928e-12,11
170,170,1.9791666666666667e-12,3
171,171,1.9791666666666667e-12,1
172,172,1.9907407407407406e-12,25
173,173,2.002314814814815e-12,25
174,174,2.002314814814815e-12,50
175,175,2.002314814814815e-12,11
176,176,2.025462962962963e-12,1
177,177,2.0370370370370372e-12,4
178,178,2.0370370370370372e-12,25
179,179,2.0370370370370372e-12,3
180,180,2.0370370370370372e-12,11
181,181,2.048611111111111e-12,3
182,182,2.060185185185185e-12,4
183,183,2.060185185185185e-12,3
184,184,2.210648148148148e-12,16
185,185,2.210648148148148e-12,3
186,186,2.210648148148148e-12,9
187,187,2.2222222222222224e-12,3
188,188,2.2337962962962963e-12,1
189,189,2.2685185185185185e-12,3
190,190,2.2800925925925925e-12,20
191,191,2.2800925925925925e-12,3
192,192,2.291666666666667e-12,3
193,193,2.291666666666667e-12,1
194,194,2.3032407407407408e-12,4
195,195,2.3032407407407408e-12,37
196,196,2.3032407407407408e-12,1
197,197,2.3148148148148147e-12,37
198,198,2.326388888888889e-12,4
199,199,2.326388888888889e-12,1
200,200,2.337962962962963e-12,9
201,201,2.349537037037037e-12,2
202,202,2.3611111111111113e-12,25
203,203,2.3611111111111113e-12,1
204,204,2.3726851851851852e-12,55
205,205,2.3726851851851852e-12,1
206,206,2.395833333333333e-12,25
207,207,2.395833333333333e-12,1
208,208,2.4074074074074075e-12,11
209,209,2.4305555555555554e-12,2
210,210,2.4421296296296297e-12,3
211,211,2.4537037037037037e-12,3
212,212,2.4652777777777776e-12,3
213,213,2.476851851851852e-12,37
214,214,2.476851851851852e-12,16
215,215,2.476851851851852e-12,3
216,216,2.476851851851852e-12,9
217,217,2.488425925925926e-12,3
218,218,2.523148148148148e-12,25
219,219,2.523148148148148e-12,3
220,220,2.534722222222222e-12,37
221,221,2.534722222222222e-12,3
222,222,2.5578703703703704e-12,129
223,223,2.5578703703703704e-12,25
224,224,2.5578703703703704e-12,11
225,225,2.5694444444444443e-12,25
226,226,2.5694444444444443e-12,3
227,227,2.5694444444444443e-12,1
228,228,2.5694444444444443e-12,10
229,229,2.5810185185185187e-12,3
230,230,2.5810185185185187e-12,18
231,231,2.6041666666666666e-12,129
232,232,2.6041666666666666e-12,25
233,233,2.6041666666666666e-12,3
234,234,2.6041666666666666e-12,1
235,235,2.6041666666666666e-12,9
236,236,2.615740740740741e-12,25
237,237,2.615740740740741e-12,3
238,238,2.615740740740741e-12,11
239,239,2.627314814814815e-12,25
240,240,2.627314814814815e-12,3
241,241,2.627314814814815e-12,1
242,242,2.6388888888888888e-12,4
243,243,2.6388888888888888e-12,23
244,244,2.6388888888888888e-12,11
245,245,2.650462962962963e-12,37
246,246,2.650462962962963e-12,57
247,247,2.650462962962963e-12,22
248,248,2.650462962962963e-12,24
249,249,2.650462962962963e-12,3
250,250,2.650462962962963e-12,9
251,251,2.650462962962963e-12,11
252,252,2.662037037037037e-12,4
253,253,2.662037037037037e-12,23
254,254,2.662037037037037e-12,24
255,255,2.662037037037037e-12,39
256,256,2.662037037037037e-12,3
257,257,2.662037037037037e-12,18
258,258,2.662037037037037e-12,1
259,259,2.662037037037037e-12,11
260,260,2.673611111111111e-12,1
261,261,2.6851851851851854e-12,39
262,262,2.6851851851851854e-12,3
