,Unnamed: 0,time,event
0,0,0.0,1
1,1,1.1574074074074074e-14,1
2,2,8.101851851851852e-14,3
3,3,1.0416666666666666e-13,16
4,4,1.0416666666666666e-13,1
5,5,1.0416666666666666e-13,9
6,6,1.388888888888889e-13,1
7,7,1.5046296296296297e-13,80
8,8,1.5046296296296297e-13,31
9,9,1.5046296296296297e-13,1
10,10,1.5046296296296297e-13,11
11,11,1.736111111111111e-13,1
12,12,1.8518518518518518e-13,4
13,13,1.8518518518518518e-13,11
14,14,1.9675925925925925e-13,15
15,15,2.0833333333333332e-13,1
16,16,2.1990740740740742e-13,1
17,17,2.5462962962962965e-13,1
18,18,2.5462962962962965e-13,9
19,19,2.662037037037037e-13,1
20,20,2.8935185185185184e-13,1
21,21,3.240740740740741e-13,4
22,22,3.240740740740741e-13,3
23,23,3.240740740740741e-13,1
24,24,3.472222222222222e-13,15
25,25,3.472222222222222e-13,3
26,26,3.587962962962963e-13,15
27,27,3.587962962962963e-13,1
28,28,3.7037037037037036e-13,0
29,29,3.7037037037037036e-13,3
30,30,3.7037037037037036e-13,1
31,31,3.7037037037037036e-13,11
32,32,3.8194444444444445e-13,16
33,33,4.050925925925926e-13,106
34,34,4.1666666666666664e-13,3
35,35,4.1666666666666664e-13,1
36,36,4.3981481481481483e-13,1
37,37,4.513888888888889e-13,1
38,38,4.629629629629629e-13,15
39,39,5.208333333333334e-13,3
40,40,5.555555555555556e-13,0
41,41,5.555555555555556e-13,1
42,42,5.787037037037037e-13,1
43,43,5.902777777777778e-13,4
44,44,5.902777777777778e-13,16
45,45,5.902777777777778e-13,3
46,46,5.902777777777778e-13,1
47,47,6.134259259259259e-13,1
48,48,6.365740740740741e-13,80
49,49,6.365740740740741e-13,0
50,50,6.365740740740741e-13,31
51,51,6.365740740740741e-13,36
52,52,6.365740740740741e-13,39
53,53,6.365740740740741e-13,8
54,54,6.365740740740741e-13,9
55,55,6.365740740740741e-13,11
56,56,6.597222222222222e-13,3
57,57,6.597222222222222e-13,1
58,58,6.712962962962963e-13,0
59,59,6.712962962962963e-13,11
60,60,6.828703703703704e-13,15
61,61,6.944444444444444e-13,106
62,62,7.060185185185185e-13,31
63,63,7.060185185185185e-13,11
64,64,7.291666666666667e-13,1
65,65,7.407407407407407e-13,1
66,66,7.523148148148149e-13,3
67,67,7.75462962962963e-13,15
68,68,8.217592592592592e-13,1
69,69,8.333333333333333e-13,4
70,70,8.449074074074074e-13,1
71,71,8.680555555555555e-13,1
72,72,9.027777777777778e-13,1
73,73,9.722222222222222e-13,106
74,74,9.837962962962964e-13,106
75,75,9.837962962962964e-13,3
