,Unnamed: 0,time,event
0,0,0.0,61
1,1,0.0,43
2,2,0.0,15
3,3,0.0,3
4,4,0.0,11
5,5,1.1574074074074074e-14,3
6,6,1.1574074074074074e-14,9
7,7,2.3148148148148147e-14,1
8,8,3.4722222222222224e-14,25
9,9,3.4722222222222224e-14,1
10,10,4.6296296296296295e-14,61
11,11,4.6296296296296295e-14,1
12,12,4.6296296296296295e-14,11
13,13,5.787037037037037e-14,61
14,14,5.787037037037037e-14,39
15,15,5.787037037037037e-14,1
16,16,5.787037037037037e-14,9
17,17,5.787037037037037e-14,11
18,18,6.944444444444445e-14,4
19,19,6.944444444444445e-14,15
20,20,1.0416666666666666e-13,3
21,21,1.0416666666666666e-13,9
22,22,1.1574074074074073e-13,1
23,23,1.5046296296296297e-13,4
24,24,1.5046296296296297e-13,11
25,25,1.736111111111111e-13,9
26,26,1.9675925925925925e-13,15
27,27,1.9675925925925925e-13,1
28,28,1.9675925925925925e-13,11
29,29,2.0833333333333332e-13,15
30,30,2.1990740740740742e-13,15
31,31,2.1990740740740742e-13,1
32,32,2.4305555555555556e-13,3
33,33,2.5462962962962965e-13,15
34,34,2.662037037037037e-13,15
35,35,2.777777777777778e-13,4
36,36,2.777777777777778e-13,61
37,37,2.777777777777778e-13,1
38,38,2.777777777777778e-13,9
39,39,2.8935185185185184e-13,4
40,40,2.8935185185185184e-13,57
41,41,2.8935185185185184e-13,15
42,42,2.8935185185185184e-13,11
43,43,3.0092592592592594e-13,61
44,44,3.0092592592592594e-13,15
45,45,3.0092592592592594e-13,1
46,46,3.0092592592592594e-13,9
47,47,3.125e-13,15
48,48,3.125e-13,24
49,49,3.125e-13,1
50,50,3.125e-13,11
51,51,3.3564814814814817e-13,15
52,52,3.3564814814814817e-13,9
53,53,3.587962962962963e-13,61
54,54,3.587962962962963e-13,15
55,55,3.587962962962963e-13,3
56,56,3.587962962962963e-13,1
57,57,3.587962962962963e-13,9
58,58,3.7037037037037036e-13,15
59,59,3.7037037037037036e-13,3
60,60,3.8194444444444445e-13,1
61,61,3.935185185185185e-13,18
62,62,3.935185185185185e-13,1
63,63,4.050925925925926e-13,9
64,64,4.1666666666666664e-13,43
65,65,4.1666666666666664e-13,3
66,66,4.1666666666666664e-13,1
67,67,4.3981481481481483e-13,1
68,68,4.513888888888889e-13,3
69,69,4.513888888888889e-13,1
70,70,4.745370370370371e-13,1
71,71,4.745370370370371e-13,11
72,72,5.092592592592593e-13,3
73,73,5.092592592592593e-13,1
74,74,5.092592592592593e-13,11
75,75,5.324074074074074e-13,3
76,76,5.324074074074074e-13,18
77,77,5.439814814814814e-13,1
78,78,5.555555555555556e-13,3
79,79,5.671296296296296e-13,15
80,80,6.134259259259259e-13,3
81,81,6.25e-13,11
82,82,6.365740740740741e-13,1
83,83,6.365740740740741e-13,9
84,84,6.597222222222222e-13,15
85,85,6.712962962962963e-13,61
86,86,6.828703703703704e-13,3
87,87,8.564814814814815e-13,1
88,88,8.912037037037037e-13,3
89,89,9.953703703703703e-13,57
90,90,9.953703703703703e-13,24
91,91,9.953703703703703e-13,18
92,92,9.953703703703703e-13,1
93,93,9.953703703703703e-13,11
94,94,1.0185185185185186e-12,3
95,95,1.0300925925925926e-12,15
96,96,1.0300925925925926e-12,18
97,97,1.0300925925925926e-12,1
98,98,1.0300925925925926e-12,9
99,99,1.0416666666666667e-12,1
100,100,1.0416666666666667e-12,11
101,101,1.0648148148148148e-12,90
102,102,1.076388888888889e-12,3
103,103,1.0879629629629629e-12,15
104,104,1.099537037037037e-12,15
105,105,1.099537037037037e-12,9
106,106,1.1111111111111112e-12,1
107,107,1.1342592592592593e-12,3
108,108,1.1689814814814815e-12,15
109,109,1.1805555555555557e-12,1
110,110,1.2152777777777777e-12,3
111,111,1.2268518518518518e-12,18
112,112,1.238425925925926e-12,57
113,113,1.238425925925926e-12,3
114,114,1.238425925925926e-12,90
115,115,1.238425925925926e-12,11
116,116,1.25e-12,15
117,117,1.25e-12,3
118,118,1.25e-12,1
119,119,1.2731481481481482e-12,3
120,120,1.2731481481481482e-12,1
121,121,1.2847222222222222e-12,15
122,122,1.2962962962962963e-12,1
