,Unnamed: 0,time,event
0,0,0.0,36
1,1,0.0,23
2,2,0.0,3
3,3,2.3148148148148147e-14,82
4,4,2.3148148148148147e-14,1
5,5,3.4722222222222224e-14,82
6,6,3.4722222222222224e-14,11
7,7,5.787037037037037e-14,82
8,8,5.787037037037037e-14,26
9,9,5.787037037037037e-14,11
10,10,6.944444444444445e-14,21
11,11,6.944444444444445e-14,1
12,12,1.0416666666666666e-13,36
13,13,1.1574074074074073e-13,34
14,14,1.2731481481481483e-13,2
15,15,1.2731481481481483e-13,1
16,16,1.388888888888889e-13,9
17,17,1.5046296296296297e-13,82
18,18,1.5046296296296297e-13,23
19,19,1.8518518518518518e-13,62
20,20,1.8518518518518518e-13,26
21,21,1.8518518518518518e-13,1
22,22,2.0833333333333332e-13,36
23,23,2.0833333333333332e-13,11
24,24,2.3148148148148146e-13,32
25,25,2.4305555555555556e-13,1
26,26,2.5462962962962965e-13,2
27,27,2.5462962962962965e-13,76
28,28,2.662037037037037e-13,31
29,29,2.662037037037037e-13,35
30,30,2.662037037037037e-13,9
31,31,2.777777777777778e-13,3
32,32,2.8935185185185184e-13,11
33,33,3.240740740740741e-13,58
34,34,3.472222222222222e-13,3
35,35,3.935185185185185e-13,21
36,36,4.2824074074074074e-13,62
37,37,4.2824074074074074e-13,11
38,38,4.3981481481481483e-13,15
39,39,4.513888888888889e-13,0
40,40,4.513888888888889e-13,9
41,41,4.629629629629629e-13,4
42,42,4.629629629629629e-13,9
43,43,4.629629629629629e-13,10
44,44,4.745370370370371e-13,64
45,45,4.745370370370371e-13,1
46,46,4.861111111111111e-13,2
47,47,5.092592592592593e-13,4
48,48,5.092592592592593e-13,2
49,49,5.092592592592593e-13,16
50,50,5.671296296296296e-13,66
51,51,5.671296296296296e-13,45
52,52,5.787037037037037e-13,3
53,53,5.902777777777778e-13,66
54,54,6.018518518518519e-13,18
55,55,6.25e-13,46
56,56,6.25e-13,1
57,57,6.365740740740741e-13,46
58,58,6.481481481481482e-13,1
59,59,6.597222222222222e-13,2
60,60,6.597222222222222e-13,3
61,61,6.597222222222222e-13,18
62,62,6.597222222222222e-13,9
63,63,6.712962962962963e-13,3
64,64,6.944444444444444e-13,31
65,65,7.060185185185185e-13,2
66,66,7.175925925925926e-13,3
67,67,7.175925925925926e-13,1
68,68,7.523148148148149e-13,39
69,69,7.523148148148149e-13,3
70,70,7.75462962962963e-13,1
71,71,8.101851851851852e-13,2
72,72,8.101851851851852e-13,16
73,73,8.101851851851852e-13,83
74,74,8.217592592592592e-13,58
75,75,8.333333333333333e-13,1
76,76,8.333333333333333e-13,9
77,77,8.564814814814815e-13,32
78,78,8.680555555555555e-13,9
79,79,8.796296296296297e-13,18
80,80,9.027777777777778e-13,3
81,81,9.14351851851852e-13,31
82,82,9.259259259259258e-13,2
83,83,9.259259259259258e-13,77
84,84,9.375e-13,1
85,85,9.722222222222222e-13,3
86,86,1.0069444444444445e-12,31
87,87,1.0069444444444445e-12,3
88,88,1.0069444444444445e-12,77
89,89,1.0069444444444445e-12,1
90,90,1.0069444444444445e-12,75
91,91,1.0185185185185186e-12,1
92,92,1.0300925925925926e-12,3
93,93,1.076388888888889e-12,2
94,94,1.076388888888889e-12,9
95,95,1.0879629629629629e-12,16
96,96,1.099537037037037e-12,18
97,97,1.1342592592592593e-12,3
