,Unnamed: 0,time,event
0,0,0.0,4
1,1,0.0,3
2,2,0.0,1
3,3,2.3148148148148147e-14,0
4,4,2.3148148148148147e-14,31
5,5,2.3148148148148147e-14,1
6,6,5.787037037037037e-14,16
7,7,5.787037037037037e-14,1
8,8,1.0416666666666666e-13,16
9,9,1.1574074074074073e-13,15
10,10,1.2731481481481483e-13,1
11,11,1.388888888888889e-13,46
12,12,1.388888888888889e-13,16
13,13,1.388888888888889e-13,3
14,14,1.5046296296296297e-13,4
15,15,1.6203703703703704e-13,16
16,16,1.6203703703703704e-13,3
17,17,1.6203703703703704e-13,40
18,18,1.736111111111111e-13,16
19,19,1.736111111111111e-13,3
20,20,1.736111111111111e-13,1
21,21,1.8518518518518518e-13,16
22,22,1.9675925925925925e-13,1
23,23,2.1990740740740742e-13,3
24,24,2.4305555555555556e-13,25
25,25,2.4305555555555556e-13,16
26,26,2.4305555555555556e-13,1
27,27,2.4305555555555556e-13,9
28,28,2.5462962962962965e-13,1
29,29,2.662037037037037e-13,46
30,30,2.662037037037037e-13,16
31,31,2.662037037037037e-13,1
32,32,2.777777777777778e-13,15
33,33,2.777777777777778e-13,1
34,34,2.8935185185185184e-13,20
35,35,3.0092592592592594e-13,3
36,36,3.125e-13,3
37,37,3.125e-13,1
38,38,3.472222222222222e-13,3
39,39,3.587962962962963e-13,16
40,40,3.587962962962963e-13,1
41,41,3.7037037037037036e-13,3
42,42,3.8194444444444445e-13,3
43,43,3.935185185185185e-13,15
44,44,4.050925925925926e-13,4
45,45,4.050925925925926e-13,36
46,46,4.1666666666666664e-13,16
47,47,4.3981481481481483e-13,3
48,48,4.629629629629629e-13,3
49,49,4.976851851851852e-13,1
50,50,5.208333333333334e-13,3
51,51,5.208333333333334e-13,1
52,52,5.324074074074074e-13,9
53,53,5.439814814814814e-13,4
54,54,5.439814814814814e-13,1
55,55,5.555555555555556e-13,48
56,56,5.555555555555556e-13,15
57,57,5.555555555555556e-13,1
58,58,5.671296296296296e-13,25
59,59,5.671296296296296e-13,3
60,60,5.787037037037037e-13,16
61,61,5.787037037037037e-13,3
62,62,5.787037037037037e-13,1
63,63,5.902777777777778e-13,26
64,64,5.902777777777778e-13,1
65,65,6.018518518518519e-13,1
66,66,6.25e-13,1
67,67,6.365740740740741e-13,25
68,68,6.365740740740741e-13,15
69,69,6.481481481481482e-13,1
70,70,6.597222222222222e-13,1
71,71,6.828703703703704e-13,1
72,72,6.944444444444444e-13,3
73,73,6.944444444444444e-13,1
74,74,7.175925925925926e-13,1
75,75,7.291666666666667e-13,16
76,76,7.407407407407407e-13,3
77,77,7.638888888888889e-13,3
78,78,7.75462962962963e-13,0
79,79,7.75462962962963e-13,16
80,80,7.87037037037037e-13,25
81,81,7.87037037037037e-13,24
82,82,7.87037037037037e-13,1
83,83,7.87037037037037e-13,9
84,84,8.217592592592592e-13,1
85,85,8.333333333333333e-13,3
86,86,8.564814814814815e-13,4
87,87,8.564814814814815e-13,3
88,88,8.564814814814815e-13,1
89,89,8.680555555555555e-13,25
90,90,8.680555555555555e-13,1
91,91,8.796296296296297e-13,44
92,92,8.912037037037037e-13,3
93,93,8.912037037037037e-13,18
94,94,9.027777777777778e-13,4
95,95,9.027777777777778e-13,36
96,96,9.027777777777778e-13,1
97,97,9.14351851851852e-13,1
98,98,9.259259259259258e-13,48
99,99,9.259259259259258e-13,15
100,100,9.259259259259258e-13,1
101,101,9.375e-13,15
102,102,9.375e-13,9
103,103,9.722222222222222e-13,25
104,104,9.722222222222222e-13,15
105,105,9.722222222222222e-13,1
106,106,9.837962962962964e-13,1
107,107,9.953703703703703e-13,1
108,108,1.0069444444444445e-12,16
109,109,1.0185185185185186e-12,16
110,110,1.0185185185185186e-12,1
111,111,1.0416666666666667e-12,3
112,112,1.0416666666666667e-12,1
113,113,1.0648148148148148e-12,25
114,114,1.0648148148148148e-12,1
115,115,1.076388888888889e-12,4
116,116,1.099537037037037e-12,4
117,117,1.099537037037037e-12,1
118,118,1.1342592592592593e-12,1
119,119,1.1458333333333334e-12,1
120,120,1.1574074074074074e-12,3
121,121,1.1574074074074074e-12,1
122,122,1.1921296296296296e-12,1
123,123,1.2037037037037037e-12,3
124,124,1.2037037037037037e-12,1
125,125,1.2152777777777777e-12,1
126,126,1.238425925925926e-12,0
127,127,1.238425925925926e-12,3
128,128,1.25e-12,3
129,129,1.261574074074074e-12,3
130,130,1.2731481481481482e-12,3
131,131,1.2731481481481482e-12,1
132,132,1.2847222222222222e-12,1
133,133,1.2847222222222222e-12,12
134,134,1.2962962962962963e-12,1
135,135,1.3078703703703705e-12,4
136,136,1.3078703703703705e-12,12
137,137,1.3194444444444444e-12,4
138,138,1.3310185185185185e-12,16
139,139,1.3310185185185185e-12,12
140,140,1.3425925925925927e-12,15
141,141,1.3425925925925927e-12,12
142,142,1.3657407407407408e-12,3
143,143,1.3657407407407408e-12,1
144,144,1.3657407407407408e-12,9
145,145,1.3773148148148147e-12,1
146,146,1.400462962962963e-12,1
147,147,1.4351851851851853e-12,1
148,148,1.4467592592592592e-12,3
149,149,1.4467592592592592e-12,12
150,150,1.4583333333333333e-12,12
151,151,1.4699074074074075e-12,12
152,152,1.4814814814814814e-12,1
