,Unnamed: 0,time,event
0,0,0.0,3
1,1,9.259259259259259e-14,3
2,2,1.2731481481481483e-13,42
3,3,1.2731481481481483e-13,3
4,4,1.388888888888889e-13,54
5,5,2.0833333333333332e-13,17
6,6,3.0092592592592594e-13,2
7,7,4.050925925925926e-13,91
8,8,4.1666666666666664e-13,1
9,9,4.3981481481481483e-13,3
10,10,4.629629629629629e-13,1
11,11,5.208333333333334e-13,54
12,12,5.555555555555556e-13,18
13,13,6.018518518518519e-13,2
14,14,6.018518518518519e-13,54
15,15,6.134259259259259e-13,18
16,16,6.25e-13,11
17,17,6.365740740740741e-13,2
18,18,6.597222222222222e-13,54
19,19,6.712962962962963e-13,1
20,20,7.060185185185185e-13,17
21,21,7.291666666666667e-13,91
22,22,7.291666666666667e-13,72
23,23,7.75462962962963e-13,3
24,24,8.796296296296297e-13,11
25,25,1.0185185185185186e-12,18
26,26,1.0416666666666667e-12,1
27,27,1.099537037037037e-12,91
28,28,1.099537037037037e-12,72
29,29,1.1111111111111112e-12,3
30,30,1.1342592592592593e-12,3
31,31,1.1458333333333334e-12,24
32,32,1.1574074074074074e-12,18
33,33,1.1921296296296296e-12,18
34,34,1.2037037037037037e-12,18
35,35,1.25e-12,1
36,36,1.2731481481481482e-12,20
37,37,1.3541666666666666e-12,55
38,38,1.4583333333333333e-12,91
39,39,1.4699074074074075e-12,3
40,40,1.4814814814814814e-12,3
41,41,1.5277777777777778e-12,3
42,42,1.574074074074074e-12,7
43,43,1.5856481481481481e-12,11
44,44,1.5972222222222223e-12,53
45,45,1.6319444444444445e-12,1
46,46,1.6435185185185185e-12,2
47,47,1.6435185185185185e-12,35
48,48,1.6782407407407407e-12,2
49,49,1.7013888888888888e-12,34
50,50,1.712962962962963e-12,25
51,51,1.712962962962963e-12,1
52,52,1.724537037037037e-12,1
53,53,1.8055555555555555e-12,91
54,54,1.8055555555555555e-12,8
55,55,1.8171296296296297e-12,11
56,56,1.8402777777777778e-12,3
57,57,1.8402777777777778e-12,11
58,58,1.886574074074074e-12,9
59,59,1.921296296296296e-12,15
60,60,1.921296296296296e-12,2
61,61,1.921296296296296e-12,78
62,62,1.9328703703703705e-12,25
63,63,1.9328703703703705e-12,1
64,64,1.9444444444444445e-12,24
65,65,1.9675925925925928e-12,34
66,66,1.9675925925925928e-12,1
67,67,2.002314814814815e-12,2
68,68,2.002314814814815e-12,11
69,69,2.025462962962963e-12,52
70,70,2.0370370370370372e-12,24
71,71,2.071759259259259e-12,58
72,72,2.071759259259259e-12,35
73,73,2.071759259259259e-12,1
74,74,2.0833333333333334e-12,1
75,75,2.0949074074074074e-12,11
76,76,2.1180555555555556e-12,72
77,77,2.1296296296296296e-12,3
78,78,2.1412037037037035e-12,8
79,79,2.152777777777778e-12,3
80,80,2.1875e-12,91
81,81,2.1875e-12,3
82,82,2.1875e-12,1
83,83,2.199074074074074e-12,3
84,84,2.199074074074074e-12,8
85,85,2.210648148148148e-12,25
86,86,2.210648148148148e-12,2
87,87,2.3032407407407408e-12,18
88,88,2.326388888888889e-12,61
89,89,2.326388888888889e-12,18
90,90,2.337962962962963e-12,1
91,91,2.3611111111111113e-12,2
92,92,2.3726851851851852e-12,1
93,93,2.384259259259259e-12,11
94,94,2.395833333333333e-12,25
95,95,2.4074074074074075e-12,1
96,96,2.4189814814814814e-12,2
97,97,2.4305555555555554e-12,11
98,98,2.4537037037037037e-12,2
99,99,2.4537037037037037e-12,58
100,100,2.4537037037037037e-12,24
101,101,2.4652777777777776e-12,3
102,102,2.476851851851852e-12,18
103,103,2.5e-12,91
104,104,2.511574074074074e-12,91
105,105,2.5578703703703704e-12,80
106,106,2.5694444444444443e-12,1
107,107,2.5810185185185187e-12,31
108,108,2.5810185185185187e-12,18
109,109,2.615740740740741e-12,91
110,110,2.615740740740741e-12,11
111,111,2.627314814814815e-12,25
112,112,2.650462962962963e-12,18
113,113,2.662037037037037e-12,11
114,114,2.6967592592592593e-12,18
115,115,2.6967592592592593e-12,11
116,116,2.766203703703704e-12,18
117,117,2.7777777777777777e-12,25
118,118,2.7777777777777777e-12,35
119,119,2.800925925925926e-12,31
120,120,2.800925925925926e-12,2
121,121,2.800925925925926e-12,39
122,122,2.800925925925926e-12,18
123,123,2.8125e-12,58
124,124,2.8125e-12,35
125,125,2.8125e-12,18
126,126,2.8125e-12,1
127,127,2.8125e-12,9
128,128,2.824074074074074e-12,3
129,129,2.824074074074074e-12,18
130,130,2.8703703703703705e-12,91
131,131,2.8935185185185184e-12,57
132,132,2.8935185185185184e-12,35
133,133,2.8935185185185184e-12,1
134,134,2.9282407407407406e-12,24
135,135,2.962962962962963e-12,8
136,136,2.986111111111111e-12,11
137,137,3.0092592592592595e-12,54
138,138,3.0208333333333334e-12,25
139,139,3.0208333333333334e-12,3
140,140,3.0324074074074073e-12,54
141,141,3.0439814814814813e-12,25
142,142,3.0439814814814813e-12,18
143,143,3.0555555555555556e-12,18
144,144,3.0671296296296296e-12,1
145,145,3.0787037037037035e-12,1
146,146,3.0787037037037035e-12,8
147,147,3.0787037037037035e-12,11
148,148,3.090277777777778e-12,15
149,149,3.090277777777778e-12,1
150,150,3.125e-12,1
151,151,3.1597222222222224e-12,79
152,152,3.1712962962962963e-12,3
153,153,3.2060185185185185e-12,25
154,154,3.2060185185185185e-12,3
155,155,3.2060185185185185e-12,1
156,156,3.229166666666667e-12,3
157,157,3.2407407407407408e-12,91
158,158,3.2523148148148147e-12,18
159,159,3.263888888888889e-12,57
160,160,3.263888888888889e-12,16
161,161,3.275462962962963e-12,52
162,162,3.287037037037037e-12,24
163,163,3.321759259259259e-12,72
164,164,3.3449074074074075e-12,72
165,165,3.414351851851852e-12,18
166,166,3.4375e-12,79
167,167,3.4375e-12,72
168,168,3.449074074074074e-12,25
169,169,3.460648148148148e-12,1
170,170,3.472222222222222e-12,79
171,171,3.4953703703703704e-12,16
172,172,3.5185185185185187e-12,3
173,173,3.5185185185185187e-12,1
174,174,3.5300925925925926e-12,52
175,175,3.553240740740741e-12,79
176,176,3.587962962962963e-12,91
177,177,3.599537037037037e-12,25
178,178,3.599537037037037e-12,18
179,179,3.6689814814814816e-12,35
180,180,3.6689814814814816e-12,18
181,181,3.6921296296296294e-12,11
182,182,3.703703703703703e-12,79
183,183,3.703703703703703e-12,18
184,184,3.715277777777778e-12,3
185,185,3.726851851851852e-12,25
186,186,3.738425925925926e-12,72
187,187,3.738425925925926e-12,11
188,188,3.75e-12,18
189,189,3.761574074074074e-12,57
190,190,3.761574074074074e-12,8
191,191,3.761574074074074e-12,11
192,192,3.784722222222223e-12,11
193,193,3.7962962962962966e-12,1
194,194,3.8078703703703705e-12,18
195,195,3.8078703703703705e-12,8
196,196,3.831018518518518e-12,1
197,197,3.842592592592592e-12,25
198,198,3.842592592592592e-12,52
199,199,3.854166666666666e-12,18
200,200,3.865740740740741e-12,57
201,201,3.865740740740741e-12,3
202,202,3.865740740740741e-12,18
203,203,3.923611111111111e-12,2
204,204,3.923611111111111e-12,16
205,205,3.923611111111111e-12,54
206,206,3.958333333333333e-12,91
207,207,3.958333333333333e-12,18
208,208,3.969907407407407e-12,79
209,209,3.969907407407407e-12,25
210,210,3.993055555555555e-12,1
211,211,4.016203703703704e-12,1
212,212,4.027777777777778e-12,1
213,213,4.039351851851852e-12,79
214,214,4.039351851851852e-12,11
215,215,4.050925925925926e-12,24
216,216,4.050925925925926e-12,52
217,217,4.0625e-12,1
218,218,4.0740740740740745e-12,16
219,219,4.085648148148148e-12,25
220,220,4.097222222222222e-12,8
221,221,4.108796296296296e-12,79
