,Unnamed: 0,time,event
0,0,0.0,15
1,1,0.0,2
2,2,0.0,11
3,3,1.1574074074074074e-14,15
4,4,1.1574074074074074e-14,1
5,5,2.3148148148148147e-14,57
6,6,3.4722222222222224e-14,4
7,7,3.4722222222222224e-14,24
8,8,3.4722222222222224e-14,1
9,9,4.6296296296296295e-14,1
10,10,5.787037037037037e-14,1
11,11,6.944444444444445e-14,1
12,12,9.259259259259259e-14,1
13,13,1.0416666666666666e-13,9
14,14,1.1574074074074073e-13,1
15,15,1.2731481481481483e-13,1
16,16,1.388888888888889e-13,34
17,17,1.5046296296296297e-13,1
18,18,1.6203703703703704e-13,1
19,19,1.736111111111111e-13,25
20,20,1.736111111111111e-13,1
21,21,1.9675925925925925e-13,4
22,22,1.9675925925925925e-13,1
23,23,2.0833333333333332e-13,1
24,24,2.3148148148148146e-13,4
25,25,2.3148148148148146e-13,25
26,26,2.4305555555555556e-13,1
27,27,2.5462962962962965e-13,1
28,28,2.777777777777778e-13,1
29,29,3.0092592592592594e-13,1
30,30,3.125e-13,1
31,31,3.240740740740741e-13,3
32,32,3.240740740740741e-13,1
33,33,3.3564814814814817e-13,1
34,34,3.587962962962963e-13,1
35,35,3.7037037037037036e-13,4
36,36,3.8194444444444445e-13,1
37,37,3.935185185185185e-13,1
38,38,3.935185185185185e-13,11
39,39,4.1666666666666664e-13,1
40,40,4.2824074074074074e-13,1
41,41,4.745370370370371e-13,1
42,42,4.745370370370371e-13,19
43,43,4.745370370370371e-13,11
44,44,4.861111111111111e-13,1
45,45,4.976851851851852e-13,1
46,46,5.092592592592593e-13,9
47,47,5.208333333333334e-13,1
48,48,5.439814814814814e-13,1
49,49,5.555555555555556e-13,4
50,50,5.555555555555556e-13,1
51,51,6.597222222222222e-13,1
52,52,6.597222222222222e-13,9
53,53,6.712962962962963e-13,1
54,54,6.828703703703704e-13,1
55,55,6.944444444444444e-13,1
56,56,6.944444444444444e-13,9
57,57,7.060185185185185e-13,9
58,58,7.175925925925926e-13,9
59,59,7.291666666666667e-13,1
60,60,7.407407407407407e-13,9
61,61,7.638888888888889e-13,1
62,62,7.75462962962963e-13,1
63,63,7.986111111111111e-13,3
64,64,7.986111111111111e-13,1
65,65,8.101851851851852e-13,1
66,66,8.217592592592592e-13,25
67,67,8.333333333333333e-13,1
68,68,8.449074074074074e-13,15
69,69,8.680555555555555e-13,1
70,70,8.912037037037037e-13,15
71,71,8.912037037037037e-13,3
72,72,8.912037037037037e-13,1
73,73,9.027777777777778e-13,1
74,74,9.14351851851852e-13,25
75,75,9.14351851851852e-13,1
76,76,9.60648148148148e-13,1
77,77,9.837962962962964e-13,25
78,78,9.953703703703703e-13,11
79,79,1.0185185185185186e-12,25
80,80,1.0300925925925926e-12,9
