,Unnamed: 0,time,event
0,0,0.0,82
1,1,1.1574074074074074e-14,1
2,2,2.3148148148148147e-14,29
3,3,3.4722222222222224e-14,2
4,4,3.4722222222222224e-14,11
5,5,4.6296296296296295e-14,48
6,6,4.6296296296296295e-14,3
7,7,4.6296296296296295e-14,1
8,8,5.787037037037037e-14,48
9,9,5.787037037037037e-14,3
10,10,5.787037037037037e-14,32
11,11,5.787037037037037e-14,18
12,12,6.944444444444445e-14,18
13,13,8.101851851851852e-14,18
14,14,9.259259259259259e-14,18
15,15,9.259259259259259e-14,1
16,16,1.0416666666666666e-13,4
17,17,1.1574074074074073e-13,1
18,18,1.2731481481481483e-13,18
19,19,1.2731481481481483e-13,1
20,20,1.2731481481481483e-13,54
21,21,1.388888888888889e-13,2
22,22,1.388888888888889e-13,18
23,23,1.388888888888889e-13,1
24,24,1.5046296296296297e-13,18
25,25,1.6203703703703704e-13,18
26,26,1.736111111111111e-13,36
27,27,1.736111111111111e-13,18
28,28,1.8518518518518518e-13,34
29,29,1.8518518518518518e-13,1
30,30,1.9675925925925925e-13,1
31,31,2.0833333333333332e-13,18
32,32,2.1990740740740742e-13,82
33,33,2.1990740740740742e-13,3
34,34,2.1990740740740742e-13,18
35,35,2.1990740740740742e-13,1
36,36,2.3148148148148146e-13,18
37,37,2.3148148148148146e-13,1
38,38,2.4305555555555556e-13,4
39,39,2.4305555555555556e-13,36
40,40,2.4305555555555556e-13,18
41,41,2.4305555555555556e-13,1
42,42,2.5462962962962965e-13,34
43,43,2.5462962962962965e-13,2
44,44,2.5462962962962965e-13,24
45,45,2.5462962962962965e-13,18
46,46,2.5462962962962965e-13,1
47,47,2.5462962962962965e-13,9
48,48,2.8935185185185184e-13,3
49,49,2.8935185185185184e-13,18
50,50,2.8935185185185184e-13,1
51,51,3.0092592592592594e-13,24
52,52,3.0092592592592594e-13,18
53,53,3.125e-13,18
54,54,3.240740740740741e-13,2
55,55,3.240740740740741e-13,18
56,56,3.240740740740741e-13,1
57,57,3.3564814814814817e-13,82
58,58,3.3564814814814817e-13,18
59,59,3.3564814814814817e-13,1
60,60,3.587962962962963e-13,82
61,61,3.587962962962963e-13,86
62,62,3.7037037037037036e-13,18
63,63,3.7037037037037036e-13,1
64,64,3.8194444444444445e-13,15
65,65,3.8194444444444445e-13,24
66,66,3.8194444444444445e-13,3
67,67,3.8194444444444445e-13,18
68,68,3.935185185185185e-13,64
69,69,3.935185185185185e-13,18
70,70,3.935185185185185e-13,1
71,71,4.050925925925926e-13,18
72,72,4.1666666666666664e-13,82
73,73,4.1666666666666664e-13,2
74,74,4.1666666666666664e-13,24
75,75,4.1666666666666664e-13,18
76,76,4.1666666666666664e-13,1
77,77,4.1666666666666664e-13,54
78,78,4.2824074074074074e-13,72
79,79,4.3981481481481483e-13,31
80,80,4.3981481481481483e-13,11
81,81,4.513888888888889e-13,18
82,82,4.513888888888889e-13,1
83,83,4.629629629629629e-13,18
84,84,4.629629629629629e-13,11
85,85,4.745370370370371e-13,66
86,86,4.745370370370371e-13,18
87,87,4.861111111111111e-13,55
88,88,4.861111111111111e-13,18
89,89,4.976851851851852e-13,46
90,90,4.976851851851852e-13,18
91,91,4.976851851851852e-13,1
92,92,5.092592592592593e-13,35
93,93,5.092592592592593e-13,1
94,94,5.324074074074074e-13,18
95,95,6.018518518518519e-13,135
96,96,6.134259259259259e-13,18
97,97,6.134259259259259e-13,1
98,98,6.134259259259259e-13,9
99,99,6.25e-13,2
100,100,6.25e-13,3
101,101,6.25e-13,18
102,102,6.365740740740741e-13,18
103,103,6.481481481481482e-13,35
104,104,6.481481481481482e-13,18
105,105,6.481481481481482e-13,1
106,106,6.712962962962963e-13,12
107,107,6.828703703703704e-13,82
108,108,6.828703703703704e-13,24
109,109,6.828703703703704e-13,18
110,110,6.944444444444444e-13,18
111,111,6.944444444444444e-13,1
112,112,7.060185185185185e-13,32
113,113,7.060185185185185e-13,18
114,114,7.060185185185185e-13,1
115,115,7.175925925925926e-13,18
116,116,7.291666666666667e-13,4
117,117,7.407407407407407e-13,34
118,118,7.407407407407407e-13,2
119,119,7.407407407407407e-13,18
120,120,7.523148148148149e-13,3
121,121,7.75462962962963e-13,18
122,122,7.75462962962963e-13,54
123,123,7.87037037037037e-13,18
124,124,7.87037037037037e-13,1
125,125,7.986111111111111e-13,24
126,126,7.986111111111111e-13,64
127,127,7.986111111111111e-13,3
128,128,7.986111111111111e-13,18
129,129,7.986111111111111e-13,1
130,130,8.101851851851852e-13,18
131,131,8.101851851851852e-13,1
132,132,8.217592592592592e-13,34
133,133,8.217592592592592e-13,22
134,134,8.217592592592592e-13,18
135,135,8.449074074074074e-13,15
136,136,8.564814814814815e-13,18
137,137,8.680555555555555e-13,18
138,138,8.796296296296297e-13,4
139,139,8.796296296296297e-13,18
140,140,8.796296296296297e-13,1
141,141,8.912037037037037e-13,18
142,142,9.027777777777778e-13,2
143,143,9.027777777777778e-13,18
144,144,9.027777777777778e-13,1
145,145,9.14351851851852e-13,3
146,146,9.259259259259258e-13,23
147,147,9.375e-13,31
148,148,9.375e-13,18
149,149,9.490740740740741e-13,18
150,150,9.60648148148148e-13,18
151,151,9.722222222222222e-13,3
152,152,9.722222222222222e-13,18
153,153,9.837962962962964e-13,3
154,154,9.837962962962964e-13,18
155,155,9.837962962962964e-13,1
156,156,1.0069444444444445e-12,1
157,157,1.0185185185185186e-12,2
158,158,1.0185185185185186e-12,18
159,159,1.0185185185185186e-12,1
160,160,1.0300925925925926e-12,18
161,161,1.0416666666666667e-12,18
162,162,1.0532407407407406e-12,82
163,163,1.0532407407407406e-12,15
164,164,1.0532407407407406e-12,18
165,165,1.0532407407407406e-12,1
166,166,1.0648148148148148e-12,18
167,167,1.0648148148148148e-12,54
168,168,1.099537037037037e-12,3
169,169,1.099537037037037e-12,18
170,170,1.099537037037037e-12,54
171,171,1.1111111111111112e-12,1
172,172,1.1226851851851851e-12,3
173,173,1.1226851851851851e-12,18
174,174,1.1342592592592593e-12,32
175,175,1.1342592592592593e-12,18
176,176,1.1458333333333334e-12,34
177,177,1.1458333333333334e-12,2
178,178,1.1458333333333334e-12,18
179,179,1.1458333333333334e-12,1
180,180,1.1574074074074074e-12,1
181,181,1.1574074074074074e-12,50
182,182,1.1805555555555557e-12,64
183,183,1.1805555555555557e-12,3
184,184,1.1805555555555557e-12,18
185,185,1.1921296296296296e-12,35
186,186,1.1921296296296296e-12,18
187,187,1.2037037037037037e-12,18
188,188,1.2152777777777777e-12,2
189,189,1.2152777777777777e-12,18
190,190,1.2152777777777777e-12,11
191,191,1.261574074074074e-12,18
192,192,1.2731481481481482e-12,3
193,193,1.2847222222222222e-12,18
194,194,1.3078703703703705e-12,18
195,195,1.3541666666666666e-12,3
196,196,1.3541666666666666e-12,18
197,197,1.3773148148148147e-12,18
198,198,1.3773148148148147e-12,1
199,199,1.3888888888888889e-12,82
200,200,1.4236111111111111e-12,3
201,201,1.4583333333333333e-12,18
202,202,1.4699074074074075e-12,18
203,203,1.5046296296296297e-12,3
204,204,1.5046296296296297e-12,18
205,205,1.5162037037037037e-12,18
206,206,1.5162037037037037e-12,11
207,207,1.5393518518518518e-12,18
208,208,1.550925925925926e-12,18
209,209,1.574074074074074e-12,24
210,210,1.5972222222222223e-12,32
211,211,1.6087962962962962e-12,3
212,212,1.6087962962962962e-12,18
213,213,1.6203703703703704e-12,18
214,214,1.6319444444444445e-12,18
215,215,1.6435185185185185e-12,28
216,216,1.6435185185185185e-12,25
217,217,1.6666666666666666e-12,18
218,218,1.6782407407407407e-12,3
219,219,1.6898148148148149e-12,18
220,220,1.712962962962963e-12,18
221,221,1.724537037037037e-12,3
222,222,1.7476851851851852e-12,82
223,223,1.7476851851851852e-12,18
224,224,1.7592592592592593e-12,2
225,225,1.7592592592592593e-12,18
226,226,1.7708333333333333e-12,3
227,227,1.7708333333333333e-12,18
228,228,1.7708333333333333e-12,1
229,229,1.7824074074074074e-12,18
230,230,1.7824074074074074e-12,1
231,231,1.7939814814814816e-12,34
232,232,1.7939814814814816e-12,3
233,233,1.7939814814814816e-12,18
234,234,1.8055555555555555e-12,0
235,235,1.8055555555555555e-12,1
236,236,1.8171296296296297e-12,3
237,237,1.828703703703704e-12,3
238,238,1.8402777777777778e-12,18
239,239,1.8402777777777778e-12,135
240,240,1.8518518518518517e-12,2
241,241,1.8518518518518517e-12,18
242,242,1.863425925925926e-12,18
243,243,1.875e-12,0
244,244,1.875e-12,3
245,245,1.875e-12,32
246,246,1.875e-12,18
247,247,1.875e-12,1
248,248,1.886574074074074e-12,3
249,249,1.9097222222222222e-12,82
250,250,1.9097222222222222e-12,15
251,251,1.9097222222222222e-12,18
252,252,1.9097222222222222e-12,1
253,253,1.921296296296296e-12,36
254,254,1.921296296296296e-12,18
255,255,1.921296296296296e-12,11
256,256,1.9328703703703705e-12,34
257,257,1.9328703703703705e-12,2
258,258,1.9328703703703705e-12,18
259,259,1.9328703703703705e-12,1
260,260,1.9444444444444445e-12,3
261,261,1.9444444444444445e-12,18
262,262,1.9444444444444445e-12,1
263,263,1.9560185185185184e-12,18
264,264,1.9560185185185184e-12,1
265,265,1.9675925925925928e-12,1
266,266,1.9907407407407406e-12,18
267,267,1.9907407407407406e-12,1
268,268,2.002314814814815e-12,18
269,269,2.013888888888889e-12,61
270,270,2.013888888888889e-12,32
271,271,2.013888888888889e-12,18
272,272,2.0370370370370372e-12,3
273,273,2.071759259259259e-12,21
274,274,2.071759259259259e-12,43
275,275,2.071759259259259e-12,24
276,276,2.071759259259259e-12,18
277,277,2.071759259259259e-12,1
278,278,2.0833333333333334e-12,24
279,279,2.0833333333333334e-12,18
280,280,2.0949074074074074e-12,82
281,281,2.0949074074074074e-12,18
282,282,2.0949074074074074e-12,11
283,283,2.1064814814814813e-12,36
284,284,2.1064814814814813e-12,2
285,285,2.1064814814814813e-12,32
286,286,2.1064814814814813e-12,18
287,287,2.1180555555555556e-12,3
288,288,2.1180555555555556e-12,18
289,289,2.1296296296296296e-12,12
290,290,2.210648148148148e-12,3
291,291,2.2453703703703702e-12,18
292,292,2.2453703703703702e-12,12
293,293,2.2569444444444446e-12,82
294,294,2.2569444444444446e-12,3
295,295,2.2569444444444446e-12,1
296,296,2.2569444444444446e-12,11
297,297,2.2685185185185185e-12,55
298,298,2.2685185185185185e-12,1
299,299,2.2800925925925925e-12,36
300,300,2.2800925925925925e-12,3
301,301,2.2800925925925925e-12,1
