,Unnamed: 0,time,event
0,0,0.0,72
1,1,2.3148148148148147e-14,3
2,2,4.6296296296296295e-14,39
3,3,5.787037037037037e-14,13
4,4,5.787037037037037e-14,1
5,5,6.944444444444445e-14,2
6,6,1.2731481481481483e-13,11
7,7,1.388888888888889e-13,2
8,8,1.388888888888889e-13,13
9,9,1.388888888888889e-13,18
10,10,1.388888888888889e-13,1
11,11,1.388888888888889e-13,10
12,12,1.5046296296296297e-13,34
13,13,1.5046296296296297e-13,13
14,14,1.6203703703703704e-13,12
15,15,1.736111111111111e-13,1
16,16,1.8518518518518518e-13,11
17,17,1.9675925925925925e-13,5
18,18,1.9675925925925925e-13,2
19,19,1.9675925925925925e-13,11
20,20,2.0833333333333332e-13,14
21,21,2.0833333333333332e-13,1
22,22,2.0833333333333332e-13,11
23,23,2.1990740740740742e-13,1
24,24,2.3148148148148146e-13,34
25,25,2.3148148148148146e-13,2
26,26,2.4305555555555556e-13,5
27,27,2.4305555555555556e-13,82
28,28,2.4305555555555556e-13,1
29,29,2.5462962962962965e-13,82
30,30,2.777777777777778e-13,3
31,31,2.777777777777778e-13,11
32,32,2.8935185185185184e-13,1
33,33,2.8935185185185184e-13,10
34,34,3.0092592592592594e-13,1
35,35,3.3564814814814817e-13,2
36,36,3.472222222222222e-13,23
37,37,3.472222222222222e-13,11
38,38,3.7037037037037036e-13,15
39,39,3.7037037037037036e-13,3
40,40,3.7037037037037036e-13,13
41,41,3.7037037037037036e-13,1
42,42,3.8194444444444445e-13,1
43,43,3.935185185185185e-13,3
44,44,3.935185185185185e-13,1
45,45,4.050925925925926e-13,2
46,46,4.050925925925926e-13,12
47,47,4.1666666666666664e-13,11
48,48,4.2824074074074074e-13,1
49,49,4.3981481481481483e-13,1
50,50,4.3981481481481483e-13,11
51,51,4.629629629629629e-13,6
52,52,5.324074074074074e-13,1
53,53,5.555555555555556e-13,3
54,54,5.671296296296296e-13,6
55,55,5.787037037037037e-13,12
56,56,5.902777777777778e-13,82
57,57,5.902777777777778e-13,2
58,58,6.018518518518519e-13,22
59,59,6.018518518518519e-13,82
60,60,6.018518518518519e-13,3
61,61,6.018518518518519e-13,77
62,62,6.018518518518519e-13,1
63,63,6.134259259259259e-13,18
64,64,6.134259259259259e-13,1
65,65,6.134259259259259e-13,10
66,66,6.365740740740741e-13,1
