,time,event
0,0.1571913730478755,0.0
1,0.20658900551865228,2.0
2,0.30053206594136406,2.0
3,0.415860220426619,3.0
4,0.4717182142892722,1.0
5,0.6031448694738639,0.0
6,0.7128606496247704,1.0
7,0.7571928385679826,2.0
8,1.262573295282686,2.0
9,1.3043789519060582,2.0
10,1.42023236897281,3.0
11,1.461957873341393,3.0
12,1.5505567396076392,0.0
13,1.5568494868238012,1.0
14,1.5625850454095238,3.0
15,1.5982460652710344,2.0
16,1.632506051368551,2.0
17,1.6764108155967954,0.0
18,1.6848774459734446,3.0
19,1.6924050540839635,0.0
20,1.742309260697154,2.0
21,1.7529164657498242,3.0
22,1.9204513282809277,0.0
23,1.9376554309044074,0.0
24,1.9565083570615303,0.0
25,1.969017881431509,3.0
26,2.0187165722101508,4.0
27,2.0297145817236855,2.0
28,2.108831668395635,1.0
29,2.2847021434338664,2.0
30,2.2886760482297825,3.0
31,2.2931169446730175,0.0
32,2.308354027058038,2.0
33,2.32147742335108,2.0
34,2.402131770219112,3.0
35,2.4023048760831447,4.0
36,2.4090427324035613,2.0
37,2.421090260655188,2.0
38,2.4375599048393206,4.0
39,2.5036262505187485,2.0
40,2.508756605965729,3.0
41,2.518867834755621,0.0
42,2.559292898719387,2.0
43,2.59114834389596,4.0
44,2.6469331542455086,2.0
45,2.669091863990441,3.0
46,2.781479300983436,3.0
47,2.7956550080182745,2.0
48,2.8638500617073874,3.0
49,2.8778733749955037,0.0
50,2.8934944770240247,0.0
51,2.9205956011100285,4.0
52,2.929312163433003,1.0
53,2.9797510685503865,4.0
54,2.986153028762754,2.0
55,2.992523603835286,4.0
56,3.0012702943988154,3.0
57,3.097880767108827,4.0
58,3.102676437561491,4.0
59,3.1512416567248653,3.0
60,3.1701550856725453,3.0
61,3.1980379306713282,1.0
62,3.3836030825434027,4.0
63,3.4040375745543088,3.0
64,3.4174494602940815,0.0
65,3.4292375705761433,4.0
66,3.4892087957167948,2.0
67,3.5096558463627874,2.0
68,3.520614306540457,2.0
69,3.609602424705565,3.0
70,3.622813769489218,4.0
71,3.626848952898028,3.0
72,3.6564484195498057,2.0
73,3.6714561254931666,3.0
74,3.685245049753294,4.0
75,3.698416466763912,1.0
76,3.711604986510672,2.0
77,3.715884437843125,3.0
78,3.749269593479288,2.0
79,3.7953878885189134,2.0
80,3.876163927767654,3.0
81,3.9319642165028506,3.0
82,3.9420270162753166,0.0
83,3.965056426490595,4.0
84,3.9884494544572573,3.0
85,4.003948300872771,0.0
86,4.053167503777223,3.0
87,4.094955948724943,2.0
88,4.143479101105732,0.0
89,4.151901916858904,3.0
90,4.194797591235651,3.0
91,4.199390929575248,1.0
92,4.20676960392429,1.0
93,4.280951930757122,3.0
94,4.3119963734216,0.0
95,4.3703829955572004,2.0
96,4.492576987399412,4.0
97,4.575740164642552,3.0
98,4.63032132037917,1.0
99,4.667757583224843,4.0
100,4.8907073685777025,1.0
101,5.2222791631968475,0.0
102,5.648605327772531,1.0
103,5.677137933182712,0.0
104,5.705691730910118,2.0
105,5.8383484033169335,4.0
106,6.0409030894918105,4.0
107,6.057338431654227,3.0
108,6.06264692503244,2.0
109,6.1428162823685915,2.0
110,6.229772686687931,0.0
111,6.352806499188501,3.0
112,6.3545111612207394,0.0
113,6.390781203950689,2.0
114,6.489654453424214,2.0
115,6.542132015919322,0.0
116,6.546554506227459,4.0
117,6.609837732860666,0.0
118,6.684842805766035,3.0
119,6.755268362146303,4.0
120,6.822739987390179,3.0
121,6.863465565004568,1.0
122,6.889609989410015,2.0
123,6.912570924773148,4.0
124,6.919189939207045,2.0
125,6.935718799539921,2.0
126,7.005997989904194,0.0
127,7.08576753460585,0.0
128,7.104890720416733,1.0
129,7.111365817101576,2.0
130,7.141781066552096,0.0
131,7.278743926872324,0.0
132,7.281885698102489,0.0
133,7.296490232597003,2.0
134,7.32608275384322,3.0
135,7.331075624240198,1.0
136,7.3373802914425275,1.0
137,7.348086161952006,0.0
138,7.396440690265842,4.0
139,7.43880421633332,2.0
140,7.4742655222294605,1.0
141,7.487402936813841,4.0
142,7.52006170636626,1.0
143,7.746813011255065,2.0
144,8.13023555683655,3.0
145,8.164020172232064,2.0
146,8.555712668315216,2.0
147,8.83310081145131,3.0
148,8.9816858153672,0.0
149,9.007265186617454,2.0
150,9.067516782605452,1.0
151,9.093043514528267,1.0
152,9.305650333710915,1.0
153,9.31226147447648,0.0
154,9.447732107690555,3.0
155,9.496513418358898,3.0
156,9.613076036592345,2.0
157,9.726216621862845,2.0
158,9.860253789729589,3.0
159,9.90922133331596,4.0
160,9.914928806695928,4.0
161,9.934026211097065,3.0
162,9.988787068365461,0.0
